"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"510770 Rosário Oeste";5;5;2427,95;2299,40;-;-;128,55;-;-;485,59;485,59;11;2,2;-;-
"510785 São Félix do Araguaia";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;7;1,8;-;-
"510730 São José do Rio Claro";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510787 Sapezal";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;8;2,0;-;-
"510792 Sorriso";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;7;2,3;-;-
"520025 Águas Lindas de Goiás";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"520110 Anápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520160 Araçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520320 Barro Alto";2;2;510,48;434,48;-;-;76,00;-;-;255,24;255,24;11;5,5;-;-
"520350 Bom Jesus de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520390 Buriti Alegre";3;3;1148,05;1054,76;-;-;93,29;-;-;382,68;382,68;8;2,7;-;-
"520540 Ceres";6;6;3019,14;2864,88;-;-;154,26;-;-;503,19;503,19;18;3,0;-;-
"520552 Colinas do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520590 Corumbaíba";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"520630 Cristianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520680 Damolândia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"520760 Fazenda Nova";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520780 Firminópolis";6;6;2923,14;2768,88;-;-;154,26;-;-;487,19;487,19;12;2,0;-;-
"520800 Formosa";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"520810 Formoso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"520860 Goianésia";9;9;4326,42;4081,24;-;-;245,18;-;-;480,71;480,71;22;2,4;-;-
"520870 Goiânia";25;25;16440,14;15254,85;-;-;1185,29;-;-;657,61;657,61;70;2,8;-;-
"520960 Heitoraí";15;15;7187,85;6802,20;-;-;385,65;-;-;479,19;479,19;44;2,9;-;-
"520970 Hidrolândia";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"520990 Iaciara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"521080 Itajá";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"521120 Itapuranga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521130 Itarumã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521140 Itauçu";4;4;1966,44;1859,91;-;-;106,53;-;-;491,61;491,61;11;2,8;-;-
"521295 Matrinchã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521380 Morrinhos";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"521405 Mundo Novo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"521460 Niquelândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"521483 Nova Crixás";18;18;8625,42;8162,64;-;-;462,78;-;-;479,19;479,19;37;2,1;-;-
"521520 Novo Brasil";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"521530 Orizona";16;16;7667,04;7255,68;-;-;411,36;-;-;479,19;479,19;38;2,4;-;-
"521680 Petrolina de Goiás";9;9;4312,71;4081,32;-;-;231,39;-;-;479,19;479,19;27;3,0;-;-
"521710 Piracanjuba";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;13;3,3;-;-
"521730 Pirenópolis";7;7;3562,33;3382,36;-;-;179,97;-;-;508,90;508,90;27;3,9;-;-
"521760 Planaltina";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"521830 Posse";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"521880 Rio Verde";3;3;5112,56;4604,86;-;72,05;435,65;72,05;-;1704,19;1704,19;35;11,7;-;-
"521930 Santa Helena de Goiás";2;2;977,43;926,01;-;-;51,42;-;-;488,72;488,72;5;2,5;-;-
"521960 Santa Tereza de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521975 Santo Antônio do Descoberto";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;9;4,5;-;-
"522020 São Miguel do Araguaia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"522060 Silvânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522200 Vianópolis";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"530010 Brasília";80;80;54326,40;50811,02;-;-;3515,38;-;-;679,08;679,08;415;5,2;1;1,25
 
