"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"411330 Laranjeiras do Sul";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"411350 Loanda";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411370 Londrina";17;17;8409,15;7961,71;-;-;447,44;-;-;494,66;494,66;52;3,1;-;-
"411375 Lunardelli";6;6;2923,14;2768,88;-;-;154,26;-;-;487,19;487,19;17;2,8;-;-
"411390 Mallet";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"411410 Mandaguaçu";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411420 Mandaguari";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"411440 Mangueirinha";6;6;3003,14;2848,88;-;-;154,26;-;-;500,52;500,52;16;2,7;-;-
"411460 Marechal Cândido Rondon";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"411500 Marilena";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"411520 Maringá";12;12;6863,45;6467,78;-;-;395,67;-;-;571,95;571,95;47;3,9;-;-
"411540 Marmeleiro";9;9;4392,71;4161,32;-;-;231,39;-;-;488,08;488,08;21;2,3;-;-
"411580 Medianeira";4;4;1550,24;1461,49;-;-;88,75;-;-;387,56;387,56;9;2,3;-;-
"411605 Missal";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;4;1,0;-;-
"411670 Nova Aurora";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;10;3,3;-;-
"411680 Nova Cantu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"411690 Nova Esperança";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"411722 Nova Santa Rosa";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411727 Nova Tebas";1;1;483,19;457,48;-;-;25,71;-;-;483,19;483,19;2;2,0;-;-
"411760 Palmas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411770 Palmeira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411800 Paraíso do Norte";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"411820 Paranaguá";4;4;4512,20;4070,36;-;-;441,84;-;-;1128,05;1128,05;22;5,5;-;-
"411840 Paranavaí";2;2;1017,06;965,64;-;-;51,42;-;-;508,53;508,53;5;2,5;-;-
"411850 Pato Branco";3;3;1606,22;1529,09;-;-;77,13;-;-;535,41;535,41;6;2,0;-;-
"411890 Pérola";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"411910 Piên";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"411915 Pinhais";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;7;3,5;-;-
"411930 Pinhão";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411980 Planalto";11;11;5487,09;5204,28;-;-;282,81;-;-;498,83;498,83;28;2,5;-;-
"411990 Ponta Grossa";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412090 Quedas do Iguaçu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412120 Quitandinha";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"412170 Reserva";41;41;20054,79;19000,68;-;-;1054,11;-;-;489,14;489,14;87;2,1;1;2,44
"412200 Rio Azul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412220 Rio Branco do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412230 Rio Negro";5;5;2753,45;2624,90;-;-;128,55;-;-;550,69;550,69;12;2,4;-;-
"412260 Rondon";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"412300 Salto do Lontra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412310 Santa Amélia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"412350 Santa Helena";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412370 Santa Isabel do Ivaí";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;12;3,0;-;-
"412440 Santo Antônio do Sudoeste";7;7;3450,33;3270,36;-;-;179,97;-;-;492,90;492,90;17;2,4;-;-
"412460 São Carlos do Ivaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"412490 São João do Caiuá";1;1;536,87;507,47;-;-;29,40;-;-;536,87;536,87;7;7,0;-;-
"412510 São João do Triunfo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412520 São Jorge d'Oeste";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;9;3,0;-;-
"412535 São Jorge do Patrocínio";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"412545 São José das Palmeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;10;5,0;-;-
"412550 São José dos Pinhais";11;11;8483,11;8053,14;-;-;429,97;-;-;771,19;771,19;40;3,6;-;-
"412560 São Mateus do Sul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412625 Sarandi";10;10;7108,53;6735,40;-;-;373,13;-;-;710,85;710,85;32;3,2;-;-
"412660 Siqueira Campos";7;7;3538,33;3358,36;-;-;179,97;-;-;505,48;505,48;23;3,3;-;-
"412710 Telêmaco Borba";4;4;2040,24;1921,24;-;-;119,00;-;-;510,06;510,06;17;4,3;-;-
"412730 Terra Rica";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412760 Tijucas do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412800 Ubiratã";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;8;1,6;-;-
"412810 Umuarama";4;4;2208,86;2106,02;-;-;102,84;-;-;552,22;552,22;11;2,8;-;-
"412820 União da Vitória";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"412860 Verê";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;8;2,0;-;-
"412850 Wenceslau Braz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420010 Abelardo Luz";5;5;2419,95;2291,40;-;-;128,55;-;-;483,99;483,99;6;1,2;-;-
"420040 Água Doce";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;9;2,3;-;-
"420140 Araranguá";3;3;1512,25;1435,12;-;-;77,13;-;-;504,08;504,08;13;4,3;-;-
"420240 Blumenau";3;3;2047,33;1950,93;-;-;96,40;-;-;682,44;682,44;9;3,0;-;-
"420290 Brusque";1;1;488,53;462,82;-;-;25,71;-;-;488,53;488,53;2;2,0;-;-
"420340 Campo Belo do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420350 Campo Erê";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420360 Campos Novos";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"420390 Capinzal";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"420410 Caxambu do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420420 Chapecó";5;5;2956,93;2807,78;-;-;149,15;-;-;591,39;591,39;26;5,2;-;-
"420430 Concórdia";2;2;1336,98;1267,58;-;-;69,40;-;-;668,49;668,49;6;3,0;-;-
"420460 Criciúma";14;14;7996,95;7582,97;-;-;413,98;-;-;571,21;571,21;56;4,0;-;-
"420480 Curitibanos";4;4;2419,48;2248,84;-;-;170,64;-;-;604,87;604,87;11;2,8;-;-
"420500 Dionísio Cerqueira";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420530 Faxinal dos Guedes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"420540 Florianópolis";35;35;38855,00;35586,07;-;-;3268,93;-;-;1110,14;1110,14;135;3,9;-;-
"420550 Fraiburgo";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"420700 Içara";2;2;1007,78;956,36;-;-;51,42;-;-;503,89;503,89;5;2,5;-;-
"420730 Imbituba";2;2;998,50;939,34;-;-;59,16;-;-;499,25;499,25;8;4,0;1;50,00
"420850 Ituporanga";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"420870 Jacinto Machado";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420880 Jaguaruna";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420890 Jaraguá do Sul";6;6;2861,68;2707,29;-;-;154,39;-;-;476,95;476,95;20;3,3;-;-
"420900 Joaçaba";2;2;1336,98;1267,58;-;-;69,40;-;-;668,49;668,49;4;2,0;-;-
"420910 Joinville";32;32;18902,56;17716,45;-;-;1186,11;-;-;590,70;590,70;101;3,2;-;-
"420930 Lages";10;10;5836,77;5533,41;-;-;303,36;-;-;583,68;583,68;25;2,5;-;-
"420970 Lebon Régis";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;7;2,3;-;-
"420985 Lindóia do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421010 Mafra";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421030 Major Vieira";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"421050 Maravilha";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421080 Meleiro";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"421090 Modelo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421120 Morro da Fumaça";23;23;11341,97;10711,94;-;-;630,03;-;-;493,13;493,13;90;3,9;-;-
"421160 Nova Veneza";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421170 Orleans";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"421200 Palma Sola";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;8;2,7;-;-
"421210 Palmitos";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;7;1,8;-;-
"421270 Petrolândia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"421290 Pinhalzinho";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"421340 Ponte Serrada";4;4;1970,12;1867,28;-;-;102,84;-;-;492,53;492,53;8;2,0;-;-
"421380 Praia Grande";1;1;652,30;626,59;-;-;25,71;-;-;652,30;652,30;3;3,0;-;-
"421400 Presidente Getúlio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421420 Quilombo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421450 Rio do Campo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421480 Rio do Sul";3;3;2319,01;2203,33;-;-;115,68;-;-;773,00;773,00;8;2,7;-;-
"421580 São Bento do Sul";1;1;534,94;509,23;-;-;25,71;-;-;534,94;534,94;3;3,0;-;-
"421600 São Carlos";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"421650 São Joaquim";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421660 São José";1;1;831,04;796,34;-;-;34,70;-;-;831,04;831,04;5;5,0;-;-
"421690 São Lourenço do Oeste";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421710 São Martinho";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421770 Sombrio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421780 Taió";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421810 Timbé do Sul";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"421840 Treze de Maio";5;5;2419,95;2291,40;-;-;128,55;-;-;483,99;483,99;9;1,8;-;-
"421870 Tubarão";2;2;1699,20;1558,73;-;-;140,47;-;-;849,60;849,60;8;4,0;-;-
"421875 Tunápolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421880 Turvo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421900 Urussanga";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;8;8,0;-;-
"421930 Videira";1;1;1104,21;1010,70;-;-;93,51;-;-;1104,21;1104,21;5;5,0;-;-
"421950 Xanxerê";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430040 Alegrete";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"430050 Alpestre";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430060 Alvorada";8;8;3602,59;3411,00;-;-;191,59;-;-;450,32;450,32;22;2,8;-;-
"430080 Antônio Prado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"430120 Arroio do Tigre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430130 Arroio Grande";7;7;3538,33;3358,36;-;-;179,97;-;-;505,48;505,48;23;3,3;-;-
"430160 Bagé";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;10;2,0;-;-
"430220 Boa Vista do Buricá";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430300 Cachoeira do Sul";4;4;3531,37;3225,13;-;-;306,24;-;-;882,84;882,84;9;2,3;1;25,00
"430310 Cachoeirinha";3;3;1739,11;1646,50;-;-;92,61;-;-;579,70;579,70;18;6,0;-;-
"430330 Caibaté";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"430390 Campo Bom";2;2;1592,98;1541,56;-;-;51,42;-;-;796,49;796,49;19;9,5;1;50,00
"430420 Candelária";3;3;1552,18;1471,18;-;-;81,00;-;-;517,39;517,39;15;5,0;-;-
"430450 Canguçu";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430460 Canoas";4;4;2069,66;1966,82;-;-;102,84;-;-;517,41;517,41;8;2,0;-;-
"430470 Carazinho";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430510 Caxias do Sul";24;24;12898,02;12145,38;-;-;752,64;-;-;537,42;537,42;51;2,1;1;4,17
"430520 Cerro Largo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430540 Chiapetta";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;7;3,5;-;-
"430580 Constantina";3;3;1652,57;1575,44;-;-;77,13;-;-;550,86;550,86;11;3,7;-;-
"430590 Coronel Bicaco";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"430600 Crissiumal";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;11;2,8;-;-
"430630 David Canabarro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"430640 Dois Irmãos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430680 Encantado";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430690 Encruzilhada do Sul";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"430700 Erechim";2;2;1062,54;1011,12;-;-;51,42;-;-;531,27;531,27;7;3,5;-;-
"430770 Esteio";5;5;4015,41;3828,81;-;-;186,60;-;-;803,08;803,08;37;7,4;1;20,00
"430780 Estrela";3;3;8334,30;7513,86;-;-;820,44;-;-;2778,10;2778,10;44;14,7;-;-
"430790 Farroupilha";4;4;2081,21;1978,37;-;-;102,84;-;-;520,30;520,30;15;3,8;-;-
"430830 Fontoura Xavier";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430850 Frederico Westphalen";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430870 Gaurama";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430900 Giruá";4;4;2015,44;1912,60;-;-;102,84;-;-;503,86;503,86;10;2,5;-;-
"430920 Gravataí";4;4;2185,91;2083,07;-;-;102,84;-;-;546,48;546,48;18;4,5;-;-
"430950 Guarani das Missões";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430970 Humaitá";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431000 Ibirubá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431010 Igrejinha";2;2;1079,07;1027,65;-;-;51,42;-;-;539,54;539,54;11;5,5;-;-
"431050 Iraí";6;6;2955,14;2800,88;-;-;154,26;-;-;492,52;492,52;16;2,7;-;-
"431060 Itaqui";6;6;2963,14;2808,88;-;-;154,26;-;-;493,86;493,86;11;1,8;-;-
"431075 Ivorá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431110 Jaguari";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431120 Júlio de Castilhos";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431130 Lagoa Vermelha";1;1;819,89;774,83;-;-;45,06;-;-;819,89;819,89;11;11,0;-;-
"431180 Marau";8;8;3833,52;3627,84;-;-;205,68;-;-;479,19;479,19;23;2,9;-;-
"431270 Nonoai";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431330 Nova Prata";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;8;4,0;-;-
"431340 Novo Hamburgo";15;15;7865,59;7479,94;-;-;385,65;-;-;524,37;524,37;39;2,6;-;-
"431350 Osório";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"431380 Palmitinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431390 Panambi";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;11;2,8;-;-
"431400 Paraí";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431405 Parobé";2;2;1135,26;1072,23;-;-;63,03;-;-;567,63;567,63;13;6,5;-;-
"431410 Passo Fundo";6;6;3477,17;3192,95;-;-;284,22;-;-;579,53;579,53;34;5,7;1;16,67
"431440 Pelotas";14;14;7044,66;6684,72;-;-;359,94;-;-;503,19;503,19;49;3,5;-;-
"431460 Piratini";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431490 Porto Alegre";133;133;78801,47;73916,48;-;-;4884,99;-;-;592,49;592,49;485;3,6;-;-
"431500 Porto Lucena";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;8;2,7;-;-
"431530 Quaraí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431560 Rio Grande";3;3;1525,57;1448,44;-;-;77,13;-;-;508,52;508,52;11;3,7;-;-
"431570 Rio Pardo";4;4;1980,11;1877,27;-;-;102,84;-;-;495,03;495,03;10;2,5;-;-
"431610 Ronda Alta";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431620 Rondinha";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"431710 Sant'Ana do Livramento";6;6;2987,14;2832,88;-;-;154,26;-;-;497,86;497,86;14;2,3;-;-
"431680 Santa Cruz do Sul";3;3;1563,61;1486,48;-;-;77,13;-;-;521,20;521,20;13;4,3;-;-
"431720 Santa Rosa";3;3;5682,64;5063,11;-;-;619,53;-;-;1894,21;1894,21;16;5,3;-;-
"431740 Santiago";1;1;657,36;627,78;-;-;29,58;-;-;657,36;657,36;7;7,0;-;-
"431750 Santo Ângelo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431780 Santo Augusto";6;6;2923,14;2768,88;-;-;154,26;-;-;487,19;487,19;14;2,3;-;-
"431790 Santo Cristo";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"431830 São Gabriel";6;6;2983,81;2829,55;-;-;154,26;-;-;497,30;497,30;13;2,2;-;-
"431840 São Jerônimo";1;1;831,36;801,78;-;-;29,58;-;-;831,36;831,36;7;7,0;-;-
"431860 São José do Ouro";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"431870 São Leopoldo";4;4;2010,77;1907,93;-;-;102,84;-;-;502,69;502,69;10;2,5;-;-
"431900 São Marcos";2;2;1134,79;1083,37;-;-;51,42;-;-;567,39;567,39;5;2,5;-;-
"431915 São Miguel das Missões";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431990 Sapiranga";4;4;2170,11;2067,27;-;-;102,84;-;-;542,53;542,53;16;4,0;-;-
"432000 Sapucaia do Sul";3;3;1506,27;1429,14;-;-;77,13;-;-;502,09;502,09;7;2,3;-;-
"432020 Seberi";14;14;7349,05;6973,63;-;-;375,42;-;-;524,93;524,93;48;3,4;-;-
"432040 Serafina Corrêa";1;1;567,99;542,28;-;-;25,71;-;-;567,99;567,99;3;3,0;-;-
"432070 Sobradinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"432080 Soledade";1;1;542,69;516,98;-;-;25,71;-;-;542,69;542,69;4;4,0;-;-
"432140 Tenente Portela";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;4;1,3;-;-
"432145 Teutônia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432160 Tramandaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432190 Três Passos";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;10;2,0;-;-
"432195 Trindade do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"432210 Tucunduva";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"432220 Tupanciretã";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"432240 Uruguaiana";2;2;1063,82;1012,40;-;-;51,42;-;-;531,91;531,91;3;1,5;-;-
"432250 Vacaria";5;5;2437,35;2308,80;-;-;128,55;-;-;487,47;487,47;14;2,8;-;-
"432253 Vale do Sol";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"432260 Venâncio Aires";4;4;1958,10;1855,26;-;-;102,84;-;-;489,53;489,53;6;1,5;-;-
"432280 Veranópolis";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"432300 Viamão";8;8;4001,52;3795,84;-;-;205,68;-;-;500,19;500,19;21;2,6;-;-
"500020 Água Clara";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500060 Amambai";6;6;2911,14;2756,88;-;-;154,26;-;-;485,19;485,19;12;2,0;-;-
"500110 Aquidauana";4;4;1524,84;1436,09;-;-;88,75;-;-;381,21;381,21;13;3,3;-;-
"500230 Brasilândia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"500240 Caarapó";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;7;3,5;-;-
"500270 Campo Grande";7;7;3539,73;3359,76;-;-;179,97;-;-;505,68;505,68;21;3,0;-;-
"500280 Caracol";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500320 Corumbá";5;5;2616,37;2480,08;-;-;136,29;-;-;523,27;523,27;17;3,4;-;-
"500325 Costa Rica";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"500370 Dourados";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;5;5,0;-;-
"500400 Glória de Dourados";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500410 Guia Lopes da Laguna";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500430 Iguatemi";3;3;1445,57;1368,44;-;-;77,13;-;-;481,86;481,86;8;2,7;-;-
"500440 Inocência";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500470 Ivinhema";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500500 Jardim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500515 Juti";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"500540 Maracaju";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"500560 Miranda";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500570 Naviraí";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"500630 Paranaíba";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500635 Paranhos";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"500660 Ponta Porã";2;2;1007,72;956,30;-;-;51,42;-;-;503,86;503,86;5;2,5;-;-
"500770 Sete Quedas";7;7;3402,33;3222,36;-;-;179,97;-;-;486,05;486,05;17;2,4;-;-
"500795 Tacuru";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;7;2,3;-;-
"500830 Três Lagoas";7;7;3496,19;3299,45;-;-;196,74;-;-;499,46;499,46;16;2,3;-;-
"500840 Vicentina";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510030 Alto Araguaia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510080 Apiacás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"510140 Aripuanã";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;15;3,8;-;-
"510170 Barra do Bugres";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"510250 Cáceres";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"510260 Campinápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510267 Campo Verde";4;4;1578,81;1477,69;-;-;101,12;-;-;394,70;394,70;9;2,3;-;-
