"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"353010 Mirandópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"353060 Mogi das Cruzes";8;8;4719,91;4487,14;-;-;232,77;-;-;589,99;589,99;28;3,5;1;12,50
"353070 Mogi Guaçu";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;-;-;-;-
"353080 Mogi Mirim";2;2;1298,19;1219,68;-;-;78,51;-;-;649,10;649,10;15;7,5;-;-
"353130 Monte Alto";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"353190 Morro Agudo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"353240 Nazaré Paulista";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"353300 Nova Granada";3;3;1462,91;1385,78;-;-;77,13;-;-;487,64;487,64;4;1,3;-;-
"353430 Orlândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353440 Osasco";11;11;4951,17;4682,45;-;-;268,72;-;-;450,11;450,11;26;2,4;-;-
"353470 Ourinhos";1;1;614,42;536,07;-;-;78,35;-;-;614,42;614,42;4;4,0;-;-
"353520 Palmeira d'Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353620 Pariquera-Açu";4;4;3208,85;3028,61;-;-;180,24;-;-;802,21;802,21;28;7,0;1;25,00
"353650 Paulínia";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"353730 Penápolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"353780 Piedade";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353800 Pindamonhangaba";5;5;2419,30;2290,75;-;-;128,55;-;-;483,86;483,86;19;3,8;-;-
"353870 Piracicaba";8;8;6992,89;6425,81;-;-;567,08;-;-;874,11;874,11;24;3,0;-;-
"353880 Piraju";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"353900 Pirangi";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"354140 Presidente Prudente";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;13;2,6;-;-
"354160 Promissão";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"354220 Rancharia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"354290 Ribeirão Bonito";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354340 Ribeirão Preto";18;18;14609,68;13224,67;-;-;1385,01;-;-;811,65;811,65;62;3,4;-;-
"354425 Rosana";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"354730 Santana de Parnaíba";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;97;48,5;-;-
"354780 Santo André";6;6;3494,37;3314,41;-;-;179,96;-;-;582,40;582,40;14;2,3;1;16,67
"354850 Santos";8;8;4124,61;3867,92;-;-;256,69;-;-;515,58;515,58;34;4,3;-;-
"354870 São Bernardo do Campo";13;13;9585,95;8897,24;-;-;688,71;-;-;737,38;737,38;57;4,4;-;-
"354880 São Caetano do Sul";12;12;16121,56;14513,24;-;-;1608,32;-;-;1343,46;1343,46;54;4,5;-;-
"354890 São Carlos";6;6;3595,13;3372,75;-;-;222,38;-;-;599,19;599,19;34;5,7;-;-
"354910 São João da Boa Vista";3;3;1888,49;1799,75;-;-;88,74;-;-;629,50;629,50;16;5,3;-;-
"354940 São Joaquim da Barra";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354980 São José do Rio Preto";3;3;2315,93;2200,25;-;-;115,68;-;-;771,98;771,98;8;2,7;-;-
"354990 São José dos Campos";15;15;16620,86;15059,36;-;-;1561,50;-;-;1108,06;1108,06;83;5,5;1;6,67
"355010 São Manuel";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"355020 São Miguel Arcanjo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"355030 São Paulo";262;262;209753,30;192851,31;-;-;16901,99;-;-;800,59;800,59;988;3,8;4;1,53
"355080 São Sebastião da Grama";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;8;4,0;-;-
"355100 São Vicente";3;3;1525,57;1448,44;-;-;77,13;-;-;508,52;508,52;11;3,7;-;-
"355170 Sertãozinho";3;3;1631,85;1502,08;-;-;129,77;-;-;543,95;543,95;9;3,0;-;-
"355220 Sorocaba";4;4;2405,32;2285,76;-;-;119,56;-;-;601,33;601,33;19;4,8;-;-
"355240 Sumaré";1;1;802,40;763,84;-;-;38,56;-;-;802,40;802,40;3;3,0;-;-
"355280 Taboão da Serra";12;12;6534,70;6190,22;-;-;344,48;-;-;544,56;544,56;17;1,4;1;8,33
"355370 Taquaritinga";1;1;517,20;491,49;-;-;25,71;-;-;517,20;517,20;3;3,0;-;-
"355380 Taquarituba";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;8;2,7;-;-
"355430 Teodoro Sampaio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355540 Ubatuba";2;2;1103,42;1036,52;-;-;66,90;-;-;551,71;551,71;11;5,5;-;-
"355600 Urupês";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;2;2,0;-;-
"355620 Valinhos";2;2;1057,18;1005,76;-;-;51,42;-;-;528,59;528,59;6;3,0;-;-
"355670 Vinhedo";2;2;1062,42;1011,00;-;-;51,42;-;-;531,21;531,21;6;3,0;-;-
"355710 Votuporanga";3;3;1668,18;1587,18;-;-;81,00;-;-;556,06;556,06;16;5,3;-;-
"410140 Apucarana";4;4;3329,30;3147,27;-;-;182,03;-;-;832,33;832,33;22;5,5;-;-
"410150 Arapongas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410180 Araucária";11;11;5084,25;4815,53;-;-;268,72;-;-;462,20;462,20;25;2,3;-;-
"410390 Campina da Lagoa";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;15;3,0;-;-
"410420 Campo Largo";11;11;14313,21;12944,57;-;-;1368,64;-;-;1301,20;1301,20;44;4,0;-;-
"410440 Cândido de Abreu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410442 Candói";2;2;1081,56;1030,14;-;-;51,42;-;-;540,78;540,78;6;3,0;-;-
"410450 Capanema";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410480 Cascavel";7;7;3834,94;3636,99;-;-;197,95;-;-;547,85;547,85;10;1,4;-;-
"410540 Chopinzinho";4;4;2050,86;1948,02;-;-;102,84;-;-;512,72;512,72;12;3,0;-;-
"410550 Cianorte";1;1;777,88;740,56;-;-;37,32;-;-;777,88;777,88;8;8,0;1;100,00
"410560 Cidade Gaúcha";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;12;2,0;-;-
"410570 Clevelândia";14;14;6796,66;6436,72;-;-;359,94;-;-;485,48;485,48;29;2,1;-;-
"410590 Colorado";1;1;521,87;496,16;-;-;25,71;-;-;521,87;521,87;3;3,0;-;-
"410620 Contenda";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;2;2,0;-;-
"410640 Cornélio Procópio";21;21;10575,50;10031,72;-;-;543,78;-;-;503,60;503,60;56;2,7;-;-
"410660 Cruzeiro do Oeste";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410690 Curitiba";63;63;44831,81;42061,51;-;-;2770,30;-;-;711,62;711,62;182;2,9;-;-
"410720 Dois Vizinhos";14;14;6804,66;6444,72;-;-;359,94;-;-;486,05;486,05;31;2,2;-;-
"410750 Engenheiro Beltrão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410753 Entre Rios do Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410830 Foz do Iguaçu";6;6;5642,69;5224,40;-;-;418,29;-;-;940,45;940,45;67;11,2;-;-
"410870 Grandes Rios";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410890 Guairaçá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410940 Guarapuava";1;1;594,33;560,88;-;-;33,45;-;-;594,33;594,33;8;8,0;-;-
"410980 Ibiporã";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411125 Itaperuçu";24;24;11669,47;10996,10;-;-;673,37;-;-;486,23;486,23;376;15,7;-;-
"411150 Ivaiporã";2;2;2569,29;2314,47;-;-;254,82;-;-;1284,64;1284,64;7;3,5;-;-
"411180 Jacarezinho";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411200 Jaguariaíva";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411240 Japurá";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"411250 Jardim Alegre";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;10;2,0;-;-
"411275 Jesuítas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411330 Laranjeiras do Sul";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"411370 Londrina";13;13;6098,92;5778,78;-;-;320,14;-;-;469,15;469,15;36;2,8;-;-
"411375 Lunardelli";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;10;2,5;-;-
"411420 Mandaguari";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"411440 Mangueirinha";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411500 Marilena";6;6;3019,14;2864,88;-;-;154,26;-;-;503,19;503,19;79;13,2;-;-
"411520 Maringá";3;3;2471,06;2258,33;-;-;212,73;-;-;823,69;823,69;9;3,0;-;-
"411540 Marmeleiro";9;9;4360,71;4129,32;-;-;231,39;-;-;484,52;484,52;20;2,2;-;-
"411560 Matelândia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;2;100,00
"411580 Medianeira";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"411605 Missal";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"411670 Nova Aurora";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;9;4,5;-;-
"411680 Nova Cantu";8;8;3833,52;3627,84;-;-;205,68;-;-;479,19;479,19;11;1,4;-;-
"411710 Nova Londrina";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411727 Nova Tebas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411760 Palmas";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"411770 Palmeira";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"411790 Palotina";1;1;493,20;467,49;-;-;25,71;-;-;493,20;493,20;3;3,0;-;-
"411800 Paraíso do Norte";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"411820 Paranaguá";3;3;2630,76;2454,13;-;-;176,63;-;-;876,92;876,92;14;4,7;1;33,33
"411840 Paranavaí";1;1;1444,63;1283,32;-;-;161,31;-;-;1444,63;1444,63;3;3,0;-;-
"411845 Pato Bragado";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"411850 Pato Branco";3;3;1626,92;1549,79;-;-;77,13;-;-;542,31;542,31;7;2,3;-;-
"411915 Pinhais";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"411920 Pinhalão";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"411930 Pinhão";6;6;2915,14;2760,88;-;-;154,26;-;-;485,86;485,86;16;2,7;-;-
"411960 Pitanga";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"411980 Planalto";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"411990 Ponta Grossa";1;1;570,56;544,85;-;-;25,71;-;-;570,56;570,56;6;6,0;-;-
"412020 Porto Rico";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"412060 Prudentópolis";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"412070 Quatiguá";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"412100 Querência do Norte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412170 Reserva";19;19;9208,61;8720,12;-;-;488,49;-;-;484,66;484,66;42;2,2;-;-
"412200 Rio Azul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412230 Rio Negro";3;3;1590,47;1513,34;-;-;77,13;-;-;530,16;530,16;8;2,7;-;-
"412240 Rolândia";1;1;606,42;528,07;-;-;78,35;-;-;606,42;606,42;3;3,0;-;-
"412260 Rondon";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"412290 Salto do Itararé";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"412310 Santa Amélia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"412370 Santa Isabel do Ivaí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412390 Santa Mariana";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"412410 Santo Antônio da Platina";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412440 Santo Antônio do Sudoeste";6;6;2939,14;2784,88;-;-;154,26;-;-;489,86;489,86;16;2,7;-;-
"412520 São Jorge d'Oeste";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412545 São José das Palmeiras";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;10;5,0;-;-
"412550 São José dos Pinhais";3;3;2342,43;2220,94;-;-;121,49;-;-;780,81;780,81;13;4,3;-;-
"412560 São Mateus do Sul";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"412600 São Sebastião da Amoreira";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"412625 Sarandi";3;3;3396,63;3109,47;-;-;287,16;-;-;1132,21;1132,21;13;4,3;-;-
"412660 Siqueira Campos";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"412670 Tamboara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412700 Teixeira Soares";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;7;1,8;-;-
"412710 Telêmaco Borba";1;1;836,69;810,98;-;-;25,71;-;-;836,69;836,69;6;6,0;-;-
"412730 Terra Rica";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;7;2,3;-;-
"412770 Toledo";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"412785 Três Barras do Paraná";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412790 Tuneiras do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412800 Ubiratã";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"412810 Umuarama";1;1;542,69;516,98;-;-;25,71;-;-;542,69;542,69;3;3,0;-;-
"412820 União da Vitória";4;4;2961,95;2723,51;-;-;238,44;-;-;740,49;740,49;9;2,3;-;-
"412860 Verê";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;15;2,5;-;-
"412850 Wenceslau Braz";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;5;1,7;-;-
"420010 Abelardo Luz";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420040 Água Doce";3;3;1445,57;1368,44;-;-;77,13;-;-;481,86;481,86;7;2,3;-;-
"420100 Anita Garibaldi";6;6;2907,14;2752,88;-;-;154,26;-;-;484,52;484,52;6;1,0;-;-
"420150 Armazém";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"420240 Blumenau";2;2;2256,09;2164,41;-;-;91,68;-;-;1128,05;1128,05;16;8,0;-;-
"420280 Braço do Norte";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"420290 Brusque";3;3;1550,95;1473,82;-;-;77,13;-;-;516,98;516,98;10;3,3;-;-
"420340 Campo Belo do Sul";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"420350 Campo Erê";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"420380 Canoinhas";1;1;652,27;626,56;-;-;25,71;-;-;652,27;652,27;4;4,0;-;-
"420420 Chapecó";2;2;1167,40;1108,24;-;-;59,16;-;-;583,70;583,70;10;5,0;-;-
"420430 Concórdia";1;1;674,83;640,13;-;-;34,70;-;-;674,83;674,83;-;-;-;-
"420440 Coronel Freitas";1;1;485,54;459,83;-;-;25,71;-;-;485,54;485,54;2;2,0;-;-
"420460 Criciúma";6;6;8422,86;7674,80;-;-;748,06;-;-;1403,81;1403,81;31;5,2;1;16,67
"420470 Cunha Porã";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"420490 Descanso";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420500 Dionísio Cerqueira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420540 Florianópolis";15;15;16279,84;14635,45;-;-;1644,39;-;-;1085,32;1085,32;53;3,5;1;6,67
"420640 Guaraciaba";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420770 Ipumirim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420820 Itajaí";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"420840 Itapiranga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420870 Jacinto Machado";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420880 Jaguaruna";2;2;1034,44;979,15;-;-;55,29;-;-;517,22;517,22;9;4,5;-;-
"420890 Jaraguá do Sul";2;2;1153,16;1087,52;-;-;65,64;-;-;576,58;576,58;9;4,5;-;-
"420900 Joaçaba";1;1;657,69;622,99;-;-;34,70;-;-;657,69;657,69;1;1,0;-;-
"420910 Joinville";18;18;12040,12;11239,13;-;-;800,99;-;-;668,90;668,90;65;3,6;-;-
"420930 Lages";6;6;4323,77;4043,32;-;-;280,45;-;-;720,63;720,63;35;5,8;-;-
"420940 Laguna";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"420970 Lebon Régis";10;10;4927,90;4670,80;-;-;257,10;-;-;492,79;492,79;24;2,4;-;-
"421010 Mafra";2;2;1009,40;957,98;-;-;51,42;-;-;504,70;504,70;7;3,5;-;-
"421030 Major Vieira";5;5;2403,95;2275,40;-;-;128,55;-;-;480,79;480,79;1;0,2;-;-
"421120 Morro da Fumaça";22;22;10710,42;10129,32;-;-;581,10;-;-;486,84;486,84;88;4,0;-;-
"421200 Palma Sola";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;9;1,8;-;-
"421340 Ponte Serrada";5;5;2504,66;2376,11;-;-;128,55;-;-;500,93;500,93;9;1,8;-;-
"421380 Praia Grande";3;3;1499,92;1422,79;-;-;77,13;-;-;499,97;499,97;10;3,3;-;-
"421420 Quilombo";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"421480 Rio do Sul";2;2;2001,38;1889,93;-;-;111,45;-;-;1000,69;1000,69;10;5,0;-;-
"421530 Salete";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"421580 São Bento do Sul";1;1;517,29;491,58;-;-;25,71;-;-;517,29;517,29;2;2,0;-;-
"421650 São Joaquim";1;1;799,79;735,38;-;-;64,41;-;-;799,79;799,79;15;15,0;1;100,00
"421710 São Martinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421820 Timbó";2;2;1249,95;1190,79;-;-;59,16;-;-;624,97;624,97;10;5,0;-;-
"421840 Treze de Maio";6;6;2923,14;2768,88;-;-;154,26;-;-;487,19;487,19;12;2,0;-;-
"421900 Urussanga";1;1;899,97;823,95;-;-;76,02;-;-;899,97;899,97;20;20,0;-;-
"430040 Alegrete";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430050 Alpestre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430060 Alvorada";8;8;3800,47;3597,00;-;-;203,47;-;-;475,06;475,06;31;3,9;1;12,50
"430080 Antônio Prado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430100 Arroio do Meio";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430120 Arroio do Tigre";12;12;5910,28;5601,76;-;-;308,52;-;-;492,52;492,52;31;2,6;-;-
"430130 Arroio Grande";7;7;3997,05;3770,57;-;-;226,48;-;-;571,01;571,01;32;4,6;-;-
"430140 Arvorezinha";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430160 Bagé";3;3;1646,20;1557,46;-;-;88,74;-;-;548,73;548,73;15;5,0;-;-
"430210 Bento Gonçalves";1;1;957,91;864,40;-;-;93,51;-;-;957,91;957,91;1;1,0;-;-
"430220 Boa Vista do Buricá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430230 Bom Jesus";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;10;3,3;-;-
"430300 Cachoeira do Sul";8;8;4248,99;4043,31;-;-;205,68;-;-;531,12;531,12;29;3,6;-;-
"430310 Cachoeirinha";1;1;715,59;674,40;-;-;41,19;-;-;715,59;715,59;10;10,0;-;-
"430330 Caibaté";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430350 Camaquã";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430420 Candelária";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430440 Canela";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"430460 Canoas";4;4;1755,34;1666,59;-;-;88,75;-;-;438,84;438,84;11;2,8;-;-
"430480 Carlos Barbosa";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"430510 Caxias do Sul";16;16;8338,77;7896,45;-;-;442,32;-;-;521,17;521,17;57;3,6;-;-
"430580 Constantina";4;4;2163,51;2060,67;-;-;102,84;-;-;540,88;540,88;11;2,8;-;-
"430590 Coronel Bicaco";3;3;1585,75;1497,01;-;-;88,74;-;-;528,58;528,58;13;4,3;-;-
"430600 Crissiumal";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430610 Cruz Alta";2;2;1560,37;1508,95;-;-;51,42;-;-;780,18;780,18;17;8,5;-;-
"430680 Encantado";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430690 Encruzilhada do Sul";1;1;583,31;549,86;-;-;33,45;-;-;583,31;583,31;8;8,0;-;-
"430700 Erechim";4;4;2065,21;1962,37;-;-;102,84;-;-;516,30;516,30;16;4,0;-;-
"430750 Espumoso";2;2;566,46;529,13;-;-;37,33;-;-;283,23;283,23;5;2,5;-;-
"430770 Esteio";2;2;1052,48;1001,06;-;-;51,42;-;-;526,24;526,24;7;3,5;-;-
"430780 Estrela";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430850 Frederico Westphalen";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430890 Getúlio Vargas";2;2;1036,33;984,91;-;-;51,42;-;-;518,16;518,16;5;2,5;-;-
"430900 Giruá";2;2;1011,05;959,63;-;-;51,42;-;-;505,52;505,52;6;3,0;-;-
"430910 Gramado";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430920 Gravataí";3;3;1778,13;1677,78;-;-;100,35;-;-;592,71;592,71;22;7,3;-;-
"430950 Guarani das Missões";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431000 Ibirubá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431050 Iraí";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;9;3,0;-;-
"431060 Itaqui";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"431075 Ivorá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431080 Ivoti";1;1;615,06;581,61;-;-;33,45;-;-;615,06;615,06;8;8,0;-;-
"431100 Jaguarão";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"431130 Lagoa Vermelha";2;2;1487,52;1401,27;-;-;86,25;-;-;743,76;743,76;18;9,0;-;-
"431180 Marau";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"431190 Marcelino Ramos";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431270 Nonoai";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"431340 Novo Hamburgo";11;11;5815,99;5533,18;-;-;282,81;-;-;528,73;528,73;34;3,1;-;-
"431350 Osório";1;1;522,24;496,53;-;-;25,71;-;-;522,24;522,24;3;3,0;-;-
"431360 Paim Filho";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"431380 Palmitinho";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431405 Parobé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431410 Passo Fundo";3;3;1630,47;1553,34;-;-;77,13;-;-;543,49;543,49;14;4,7;-;-
"431440 Pelotas";7;7;5883,68;5436,68;-;-;447,00;-;-;840,53;840,53;99;14,1;-;-
"431490 Porto Alegre";124;124;65353,98;61826,09;-;-;3527,89;-;-;527,05;527,05;422;3,4;1;0,81
"431515 Progresso";4;4;2043,47;1917,41;-;-;126,06;-;-;510,87;510,87;26;6,5;-;-
"431520 Putinga";1;1;591,19;565,48;-;-;25,71;-;-;591,19;591,19;15;15,0;1;100,00
"431530 Quaraí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
