"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"520025 Águas Lindas de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;8;8,0;-;-
"520080 Alvorada do Norte";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"520215 Araguapaz";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"520235 Arenópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"520250 Aruanã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"520390 Buriti Alegre";5;5;1964,03;1849,57;-;-;114,46;-;-;392,81;392,81;15;3,0;-;-
"520510 Catalão";2;2;1225,23;1154,46;-;-;70,77;-;-;612,62;612,62;16;8,0;-;-
"520540 Ceres";2;2;1264,94;1213,52;-;-;51,42;-;-;632,47;632,47;10;5,0;-;-
"520552 Colinas do Sul";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"520590 Corumbaíba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520640 Crixás";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"520680 Damolândia";3;3;1002,60;940,30;-;-;62,30;-;-;334,20;334,20;7;2,3;-;-
"520780 Firminópolis";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"520790 Flores de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520800 Formosa";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"520860 Goianésia";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"520870 Goiânia";18;18;14057,55;12983,66;-;-;1073,89;-;-;780,98;780,98;55;3,1;1;5,56
"520960 Heitoraí";11;11;5271,09;4988,28;-;-;282,81;-;-;479,19;479,19;33;3,0;-;-
"520970 Hidrolândia";1;1;549,14;523,43;-;-;25,71;-;-;549,14;549,14;6;6,0;-;-
"521000 Inhumas";1;1;187,13;160,62;-;-;26,51;-;-;187,13;187,13;2;2,0;-;-
"521140 Itauçu";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;11;5,5;-;-
"521150 Itumbiara";4;4;2034,86;1932,02;-;-;102,84;-;-;508,72;508,72;12;3,0;-;-
"521210 Joviânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"521220 Jussara";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"521308 Minaçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"521350 Monte Alegre de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"521380 Morrinhos";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"521405 Mundo Novo";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;23;3,8;-;-
"521460 Niquelândia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521483 Nova Crixás";12;12;5750,28;5441,76;-;-;308,52;-;-;479,19;479,19;26;2,2;-;-
"521530 Orizona";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;22;2,2;-;-
"521680 Petrolina de Goiás";11;11;5271,09;4988,28;-;-;282,81;-;-;479,19;479,19;31;2,8;-;-
"521710 Piracanjuba";6;6;2939,14;2784,88;-;-;154,26;-;-;489,86;489,86;15;2,5;-;-
"521730 Pirenópolis";13;13;6653,47;6319,24;-;-;334,23;-;-;511,81;511,81;53;4,1;-;-
"521800 Porangatu";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"521830 Posse";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"521920 Santa Cruz de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521930 Santa Helena de Goiás";3;3;2039,06;1894,13;-;-;144,93;-;-;679,69;679,69;11;3,7;-;-
"521960 Santa Tereza de Goiás";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;13;3,3;-;-
"521975 Santo Antônio do Descoberto";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"522000 São João d'Aliança";1;1;177,07;152,97;-;-;24,10;-;-;177,07;177,07;2;2,0;-;-
"522010 São Luís de Montes Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522020 São Miguel do Araguaia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"522068 Simolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"522100 Taquaral de Goiás";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"522145 Trombas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"522160 Uruaçu";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;17;2,4;-;-
"522200 Vianópolis";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;13;2,2;-;-
"530010 Brasília";119;119;72364,77;68576,97;-;-;3787,80;-;-;608,11;608,11;468;3,9;-;-
