"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"315400 Raul Soares";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"315430 Resplendor";4;4;2012,76;1909,92;-;-;102,84;-;-;503,19;503,19;12;3,0;1;25,00
"315460 Ribeirão das Neves";6;6;2985,49;2831,23;-;-;154,26;-;-;497,58;497,58;18;3,0;-;-
"315560 Rio Pardo de Minas";5;5;2483,95;2355,40;-;-;128,55;-;-;496,79;496,79;16;3,2;-;-
"315570 Rio Piracicaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"315590 Rio Preto";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"315600 Rio Vermelho";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;11;2,8;-;-
"315670 Sabará";2;2;1335,44;1268,54;-;-;66,90;-;-;667,72;667,72;14;7,0;-;-
"315680 Sabinópolis";9;9;4424,71;4193,32;-;-;231,39;-;-;491,63;491,63;16;1,8;-;-
"315690 Sacramento";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;8;4,0;-;-
"315700 Salinas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"315710 Salto da Divisa";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"315720 Santa Bárbara";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;10;2,5;-;-
"315770 Santa Juliana";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"315790 Santa Margarida";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"315820 Santa Maria do Suaçuí";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"315930 Santa Rita de Jacutinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"316070 Santos Dumont";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"316110 São Francisco";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316250 São João del Rei";2;2;1427,89;1366,19;-;-;61,70;-;-;713,94;713,94;6;3,0;-;-
"316280 São João Evangelista";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;6;6,0;-;-
"316500 São Tiago";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"316530 São Vicente de Minas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"316720 Sete Lagoas";11;11;5454,19;5171,38;-;-;282,81;-;-;495,84;495,84;23;2,1;-;-
"316800 Taiobeiras";9;9;4448,71;4217,32;-;-;231,39;-;-;494,30;494,30;20;2,2;-;-
"316840 Tarumirim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"316930 Três Corações";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"316940 Três Pontas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316970 Turmalina";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;7;1,8;-;-
"316990 Ubá";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;10;2,5;-;-
"317010 Uberaba";21;21;11428,98;10827,15;-;-;601,83;-;-;544,24;544,24;64;3,0;-;-
"317020 Uberlândia";53;53;26493,65;25110,25;-;-;1383,40;-;-;499,88;499,88;125;2,4;-;-
"317040 Unaí";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"317052 Urucuia";5;5;2499,95;2371,40;-;-;128,55;-;-;499,99;499,99;13;2,6;-;-
"317080 Várzea da Palma";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"317090 Varzelândia";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"317120 Vespasiano";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"317130 Viçosa";2;2;1001,40;949,98;-;-;51,42;-;-;500,70;500,70;4;2,0;-;-
"317180 Virginópolis";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"320010 Afonso Cláudio";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"320020 Alegre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"320040 Anchieta";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320060 Aracruz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"320080 Baixo Guandu";3;3;1525,57;1448,44;-;-;77,13;-;-;508,52;508,52;11;3,7;-;-
"320120 Cachoeiro de Itapemirim";8;8;9304,65;8402,27;-;-;902,38;-;-;1163,08;1163,08;31;3,9;-;-
"320140 Castelo";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"320150 Colatina";2;2;539,41;502,82;-;-;36,59;-;-;269,70;269,70;3;1,5;-;-
"320240 Guarapari";14;14;7315,35;6939,93;-;-;375,42;-;-;522,52;522,52;53;3,8;-;-
"320245 Ibatiba";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"320300 Iúna";15;15;7411,85;7026,20;-;-;385,65;-;-;494,12;494,12;33;2,2;-;-
"320305 Jaguaré";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"320313 João Neiva";2;2;1011,05;959,63;-;-;51,42;-;-;505,52;505,52;6;3,0;-;-
"320320 Linhares";6;6;2818,65;2614,23;-;-;204,42;-;-;469,78;469,78;23;3,8;1;16,67
"320350 Montanha";7;7;3450,33;3270,36;-;-;179,97;-;-;492,90;492,90;25;3,6;-;-
"320360 Mucurici";7;7;3457,56;3224,95;-;-;232,61;-;-;493,94;493,94;7;1,0;-;-
"320405 Pedro Canário";7;7;3482,33;3302,36;-;-;179,97;-;-;497,48;497,48;18;2,6;-;-
"320480 São José do Calçado";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"320490 São Mateus";3;3;2134,78;1974,05;-;-;160,73;-;-;711,59;711,59;24;8,0;-;-
"320503 Vargem Alta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320506 Venda Nova do Imigrante";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"320520 Vila Velha";68;68;34789,44;32965,45;-;-;1823,99;-;-;511,61;511,61;185;2,7;-;-
"320530 Vitória";17;17;11215,57;10612,17;-;-;603,40;-;-;659,74;659,74;67;3,9;-;-
"330010 Angra dos Reis";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;8;8,0;-;-
"330030 Barra do Piraí";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;6;3,0;-;-
"330045 Belford Roxo";5;5;2522,05;2393,50;-;-;128,55;-;-;504,41;504,41;11;2,2;-;-
"330050 Bom Jardim";3;3;1037,65;974,61;-;-;63,04;-;-;345,88;345,88;7;2,3;-;-
"330060 Bom Jesus do Itabapoana";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"330070 Cabo Frio";2;2;1058,83;1007,41;-;-;51,42;-;-;529,41;529,41;7;3,5;-;-
"330100 Campos dos Goytacazes";4;4;3263,96;3135,42;-;-;128,54;-;-;815,99;815,99;24;6,0;-;-
"330110 Cantagalo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"330130 Casimiro de Abreu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330150 Cordeiro";4;4;2004,76;1901,92;-;-;102,84;-;-;501,19;501,19;11;2,8;-;-
"330160 Duas Barras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"330170 Duque de Caxias";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;10;2,0;-;-
"330200 Itaguaí";3;3;1496,25;1419,12;-;-;77,13;-;-;498,75;498,75;7;2,3;-;-
"330240 Macaé";2;2;1058,40;1006,98;-;-;51,42;-;-;529,20;529,20;9;4,5;-;-
"330250 Magé";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"330270 Maricá";3;3;1490,24;1413,11;-;-;77,13;-;-;496,75;496,75;6;2,0;-;-
"330330 Niterói";7;7;3373,20;3182,86;-;-;190,34;-;-;481,89;481,89;19;2,7;-;-
"330340 Nova Friburgo";4;4;3025,39;2853,73;-;-;171,66;-;-;756,35;756,35;17;4,3;-;-
"330380 Paraty";2;2;1004,39;952,97;-;-;51,42;-;-;502,19;502,19;8;4,0;-;-
"330390 Petrópolis";7;7;4200,50;4008,92;-;-;191,58;-;-;600,07;600,07;29;4,1;-;-
"330400 Piraí";2;2;988,73;937,31;-;-;51,42;-;-;494,37;494,37;3;1,5;-;-
"330412 Quatis";4;4;1548,84;1460,09;-;-;88,75;-;-;387,21;387,21;10;2,5;-;-
"330415 Quissamã";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"330420 Resende";5;5;2517,98;2389,43;-;-;128,55;-;-;503,60;503,60;16;3,2;-;-
"330450 Rio das Flores";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"330455 Rio de Janeiro";51;51;29164,66;27203,80;-;-;1960,86;-;-;571,86;571,86;232;4,5;-;-
"330470 Santo Antônio de Pádua";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330490 São Gonçalo";5;5;3711,34;3373,81;-;-;337,53;-;-;742,27;742,27;71;14,2;-;-
"330520 São Pedro da Aldeia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"330530 São Sebastião do Alto";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"330580 Teresópolis";8;8;6742,84;6428,55;-;-;314,29;-;-;842,86;842,86;28;3,5;-;-
"330610 Valença";4;4;1648,70;1545,06;-;-;103,64;-;-;412,17;412,17;18;4,5;-;-
"330620 Vassouras";2;2;1075,17;1016,01;-;-;59,16;-;-;537,59;537,59;9;4,5;-;-
"330630 Volta Redonda";15;15;7856,45;7428,23;-;-;428,22;-;-;523,76;523,76;65;4,3;-;-
"350010 Adamantina";2;2;1015,78;964,36;-;-;51,42;-;-;507,89;507,89;7;3,5;-;-
"350100 Altinópolis";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"350130 Álvares Machado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"350160 Americana";2;2;1019,74;968,32;-;-;51,42;-;-;509,87;509,87;3;1,5;-;-
"350170 Américo Brasiliense";1;1;660,21;634,50;-;-;25,71;-;-;660,21;660,21;4;4,0;-;-
"350190 Amparo";4;4;1573,25;1484,50;-;-;88,75;-;-;393,31;393,31;12;3,0;-;-
"350280 Araçatuba";2;2;2412,50;2154,72;-;-;257,78;-;-;1206,25;1206,25;6;3,0;-;-
"350320 Araraquara";3;3;2362,04;2246,36;-;-;115,68;-;-;787,35;787,35;10;3,3;-;-
"350400 Assis";8;8;4616,64;4236,48;-;-;380,16;-;-;577,08;577,08;26;3,3;-;-
"350410 Atibaia";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;7;3,5;-;-
"350450 Avaré";4;4;2302,84;2184,52;-;-;118,32;-;-;575,71;575,71;18;4,5;-;-
"350520 Bariri";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350530 Barra Bonita";1;1;485,54;459,83;-;-;25,71;-;-;485,54;485,54;2;2,0;-;-
"350550 Barretos";1;1;3557,70;3069,77;-;-;487,93;-;-;3557,70;3557,70;23;23,0;-;-
"350570 Barueri";39;39;19481,35;18478,66;-;-;1002,69;-;-;499,52;499,52;93;2,4;-;-
"350590 Batatais";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350600 Bauru";9;9;5095,67;4781,00;-;-;314,67;-;-;566,19;566,19;29;3,2;-;-
"350630 Bernardino de Campos";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"350635 Bertioga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"350740 Borborema";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350750 Botucatu";27;27;20626,47;19567,93;-;-;1058,54;-;-;763,94;763,94;87;3,2;-;-
"350760 Bragança Paulista";4;4;2316,23;2200,54;-;-;115,69;-;-;579,06;579,06;11;2,8;-;-
"350840 Cabreúva";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"350850 Caçapava";6;6;2572,87;2433,44;-;-;139,43;-;-;428,81;428,81;16;2,7;-;-
"350950 Campinas";40;40;33407,37;31012,96;-;-;2394,41;-;-;835,18;835,18;118;3,0;1;2,50
"350970 Campos do Jordão";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"351020 Capão Bonito";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"351060 Carapicuíba";2;2;995,05;943,63;-;-;51,42;-;-;497,52;497,52;4;2,0;-;-
"351070 Cardoso";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351080 Casa Branca";1;1;208,18;181,47;-;-;26,71;-;-;208,18;208,18;2;2,0;-;-
"351110 Catanduva";3;3;2071,86;1965,16;-;-;106,70;-;-;690,62;690,62;12;4,0;-;-
"351160 Cesário Lange";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351170 Charqueada";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;9;4,5;-;-
"351200 Colina";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"351220 Conchal";1;1;195,13;168,62;-;-;26,51;-;-;195,13;195,13;1;1,0;-;-
"351300 Cotia";6;6;2657,63;2517,46;-;-;140,17;-;-;442,94;442,94;10;1,7;-;-
"351380 Diadema";33;33;17776,58;16656,15;-;-;1120,43;-;-;538,68;538,68;70;2,1;1;3,03
"351390 Divinolândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"351410 Dois Córregos";3;3;1565,61;1488,48;-;-;77,13;-;-;521,87;521,87;9;3,0;-;-
"351440 Dracena";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;1;1,0;-;-
"351450 Duartina";3;3;1364,73;1281,98;-;-;82,75;-;-;454,91;454,91;7;2,3;-;-
"351500 Embu das Artes";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"351518 Espírito Santo do Pinhal";5;5;2052,03;1937,57;-;-;114,46;-;-;410,41;410,41;11;2,2;-;-
"351540 Fartura";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351550 Fernandópolis";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351620 Franca";6;6;7650,42;7025,30;-;-;625,12;-;-;1275,07;1275,07;40;6,7;-;-
"351630 Francisco Morato";4;4;3057,36;2766,29;-;-;291,07;-;-;764,34;764,34;11;2,8;-;-
"351670 Garça";2;2;1059,84;1004,55;-;-;55,29;-;-;529,92;529,92;9;4,5;-;-
"351690 General Salgado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351760 Guapiara";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"351830 Guararema";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;5;5,0;-;-
"351860 Guariba";2;2;1139,47;1060,96;-;-;78,51;-;-;569,74;569,74;17;8,5;-;-
"351870 Guarujá";7;7;3884,46;3658,05;-;-;226,41;-;-;554,92;554,92;34;4,9;-;-
"351880 Guarulhos";39;39;24505,69;22897,28;-;-;1608,41;-;-;628,35;628,35;255;6,5;-;-
"351900 Herculândia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"351907 Hortolândia";31;31;15221,15;14420,27;-;-;800,88;-;-;491,00;491,00;108;3,5;-;-
"351930 Ibaté";3;3;923,55;844,82;-;-;78,73;-;-;307,85;307,85;7;2,3;-;-
"351960 Ibitinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"351990 Iepê";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"352040 Ilhabela";5;5;2526,75;2398,20;-;-;128,55;-;-;505,35;505,35;14;2,8;-;-
"352050 Indaiatuba";2;2;1110,79;1059,37;-;-;51,42;-;-;555,39;555,39;7;3,5;-;-
"352190 Itajobi";3;3;1633,87;1537,39;-;-;96,48;-;-;544,62;544,62;17;5,7;-;-
"352210 Itanhaém";3;3;1648,77;1571,64;-;-;77,13;-;-;549,59;549,59;10;3,3;-;-
"352220 Itapecerica da Serra";6;6;2686,31;2478,61;-;-;207,70;-;-;447,72;447,72;11;1,8;-;-
"352230 Itapetininga";1;1;608,79;583,08;-;-;25,71;-;-;608,79;608,79;3;3,0;-;-
"352240 Itapeva";2;2;1234,82;1167,92;-;-;66,90;-;-;617,41;617,41;15;7,5;-;-
"352250 Itapevi";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"352270 Itápolis";1;1;499,86;474,15;-;-;25,71;-;-;499,86;499,86;2;2,0;-;-
"352310 Itaquaquecetuba";2;2;1203,09;1132,32;-;-;70,77;-;-;601,54;601,54;12;6,0;-;-
"352320 Itararé";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352340 Itatiba";7;7;3532,36;3352,39;-;-;179,97;-;-;504,62;504,62;17;2,4;-;-
"352440 Jacareí";4;4;2001,43;1898,59;-;-;102,84;-;-;500,36;500,36;10;2,5;-;-
"352470 Jaguariúna";4;4;2042,12;1939,28;-;-;102,84;-;-;510,53;510,53;11;2,8;-;-
"352530 Jaú";37;37;25850,45;24050,75;-;-;1799,70;-;-;698,66;698,66;109;2,9;-;-
"352590 Jundiaí";14;14;11030,15;10047,74;-;-;982,41;-;-;787,87;787,87;56;4,0;1;7,14
"352640 Laranjal Paulista";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352670 Leme";7;7;4175,76;3960,96;-;-;214,80;-;-;596,54;596,54;43;6,1;-;-
"352680 Lençóis Paulista";3;3;1506,27;1429,14;-;-;77,13;-;-;502,09;502,09;11;3,7;-;-
"352690 Limeira";5;5;3633,78;3308,76;-;-;325,02;-;-;726,76;726,76;14;2,8;-;-
"352710 Lins";1;1;501,54;472,14;-;-;29,40;-;-;501,54;501,54;2;2,0;-;-
"352720 Lorena";4;4;3494,70;3168,99;-;-;325,71;-;-;873,67;873,67;29;7,3;1;25,00
"352730 Louveira";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"352800 Macatuba";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"352900 Marília";20;20;24473,60;22385,67;-;-;2087,93;-;-;1223,68;1223,68;93;4,7;-;-
"352920 Martinópolis";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"352940 Mauá";14;14;7627,21;7228,57;-;-;398,64;-;-;544,80;544,80;60;4,3;1;7,14
"353010 Mirandópolis";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"353030 Mirassol";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"353060 Mogi das Cruzes";11;11;5929,00;5622,97;-;-;306,03;-;-;539,00;539,00;44;4,0;-;-
"353070 Mogi Guaçu";6;6;2267,42;2137,47;-;-;129,95;-;-;377,90;377,90;22;3,7;-;-
"353080 Mogi Mirim";2;2;1084,47;1029,18;-;-;55,29;-;-;542,24;542,24;8;4,0;1;50,00
"353110 Mongaguá";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"353130 Monte Alto";2;2;1178,68;1107,91;-;-;70,77;-;-;589,34;589,34;15;7,5;-;-
"353140 Monte Aprazível";2;2;684,86;617,28;-;-;67,58;-;-;342,43;342,43;4;2,0;-;-
"353180 Monte Mor";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"353240 Nazaré Paulista";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;12;3,0;-;-
"353300 Nova Granada";7;7;3428,36;3248,39;-;-;179,97;-;-;489,77;489,77;10;1,4;-;-
"353430 Orlândia";9;9;4392,71;4161,32;-;-;231,39;-;-;488,08;488,08;12;1,3;-;-
"353440 Osasco";7;7;2970,41;2804,53;-;-;165,88;-;-;424,34;424,34;13;1,9;-;-
"353460 Osvaldo Cruz";2;2;1139,21;1080,05;-;-;59,16;-;-;569,61;569,61;10;5,0;-;-
"353470 Ourinhos";3;3;1950,42;1823,09;-;-;127,33;-;-;650,14;650,14;16;5,3;-;-
"353475 Ouroeste";1;1;480,87;451,47;-;-;29,40;-;-;480,87;480,87;2;2,0;-;-
"353490 Pacaembu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"353520 Palmeira d'Oeste";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"353530 Palmital";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"353540 Panorama";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"353620 Pariquera-Açu";3;3;1538,27;1461,14;-;-;77,13;-;-;512,76;512,76;11;3,7;-;-
"353650 Paulínia";5;5;2581,98;2453,43;-;-;128,55;-;-;516,40;516,40;18;3,6;-;-
"353670 Pederneiras";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"353730 Penápolis";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"353790 Pilar do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"353800 Pindamonhangaba";3;3;3471,81;3160,32;-;-;311,49;-;-;1157,27;1157,27;22;7,3;-;-
"353870 Piracicaba";10;10;5121,84;4844,00;-;-;277,84;-;-;512,18;512,18;38;3,8;-;-
"353930 Pirassununga";1;1;485,54;459,83;-;-;25,71;-;-;485,54;485,54;1;1,0;1;100,00
"353950 Pitangueiras";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"354070 Porto Ferreira";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354100 Praia Grande";2;2;1040,79;985,50;-;-;55,29;-;-;520,39;520,39;9;4,5;-;-
"354140 Presidente Prudente";4;4;2226,38;2097,62;-;-;128,76;-;-;556,60;556,60;22;5,5;-;-
"354160 Promissão";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;6;3,0;-;-
"354300 Ribeirão Branco";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"354340 Ribeirão Preto";18;18;12391,15;11628,80;-;-;762,35;-;-;688,40;688,40;66;3,7;-;-
"354630 Santa Cruz das Palmeiras";1;1;496,56;470,85;-;-;25,71;-;-;496,56;496,56;2;2,0;1;100,00
"354680 Santa Isabel";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"354780 Santo André";10;10;4903,90;4646,80;-;-;257,10;-;-;490,39;490,39;39;3,9;-;-
"354850 Santos";9;9;5272,23;4982,94;-;-;289,29;-;-;585,80;585,80;34;3,8;-;-
"354860 São Bento do Sapucaí";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;9;4,5;-;-
"354870 São Bernardo do Campo";23;23;12735,15;11941,51;-;-;793,64;-;-;553,70;553,70;79;3,4;-;-
"354880 São Caetano do Sul";14;14;7478,76;6903,98;-;-;574,78;-;-;534,20;534,20;32;2,3;-;-
"354890 São Carlos";6;6;3799,83;3503,32;-;-;296,51;-;-;633,30;633,30;27;4,5;-;-
"354940 São Joaquim da Barra";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"354980 São José do Rio Preto";5;5;3755,95;3386,34;-;-;369,61;-;-;751,19;751,19;15;3,0;-;-
"354990 São José dos Campos";20;20;17974,76;16476,53;-;-;1498,23;-;-;898,74;898,74;107;5,3;-;-
"355010 São Manuel";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355020 São Miguel Arcanjo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355030 São Paulo";355;355;273952,90;253644,32;-;-;20308,58;-;-;771,70;771,70;1299;3,7;3;0,85
"355060 São Roque";2;2;558,46;521,13;-;-;37,33;-;-;279,23;279,23;4;2,0;-;-
"355080 São Sebastião da Grama";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"355100 São Vicente";2;2;1456,12;1336,90;-;-;119,22;-;-;728,06;728,06;2;1,0;-;-
"355170 Sertãozinho";3;3;1706,65;1576,88;-;-;129,77;-;-;568,88;568,88;12;4,0;-;-
"355220 Sorocaba";10;10;13639,48;12233,80;-;-;1405,68;-;-;1363,95;1363,95;99;9,9;-;-
"355240 Sumaré";1;1;718,78;680,22;-;-;38,56;-;-;718,78;718,78;3;3,0;-;-
"355270 Tabatinga";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"355280 Taboão da Serra";15;15;8222,17;7791,57;-;-;430,60;-;-;548,14;548,14;34;2,3;-;-
"355340 Tanabi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"355370 Taquaritinga";5;5;1718,49;1588,64;-;-;129,85;-;-;343,70;343,70;25;5,0;-;-
"355600 Urupês";4;4;2052,76;1949,92;-;-;102,84;-;-;513,19;513,19;22;5,5;-;-
"355620 Valinhos";6;6;3021,94;2867,68;-;-;154,26;-;-;503,66;503,66;12;2,0;-;-
"355640 Vargem Grande do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355670 Vinhedo";3;3;1046,99;983,95;-;-;63,04;-;-;349,00;349,00;5;1,7;-;-
"355700 Votorantim";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"355710 Votuporanga";1;1;515,89;490,18;-;-;25,71;-;-;515,89;515,89;3;3,0;-;-
"410010 Abatiá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"410060 Alto Paraná";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410110 Andirá";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410120 Antonina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"410140 Apucarana";1;1;499,89;474,18;-;-;25,71;-;-;499,89;499,89;1;1,0;-;-
"410150 Arapongas";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;12;3,0;-;-
