"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431060 Itaqui";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"431075 Ivorá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431100 Jaguarão";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431130 Lagoa Vermelha";1;1;891,97;815,95;-;-;76,02;-;-;891,97;891,97;19;19,0;-;-
"431180 Marau";1;1;493,20;467,49;-;-;25,71;-;-;493,20;493,20;2;2,0;-;-
"431190 Marcelino Ramos";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"431265 Não-Me-Toque";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"431270 Nonoai";2;2;1384,50;1286,64;-;-;97,86;-;-;692,25;692,25;20;10,0;-;-
"431330 Nova Prata";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431340 Novo Hamburgo";9;9;4693,56;4462,17;-;-;231,39;-;-;521,51;521,51;23;2,6;-;-
"431365 Palmares do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431390 Panambi";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;9;2,3;-;-
"431402 Paraíso do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431405 Parobé";3;3;1581,69;1496,82;-;-;84,87;-;-;527,23;527,23;20;6,7;-;-
"431410 Passo Fundo";4;4;3030,06;2791,62;-;-;238,44;-;-;757,51;757,51;16;4,0;-;-
"431440 Pelotas";5;5;2482,05;2353,50;-;-;128,55;-;-;496,41;496,41;21;4,2;-;-
"431447 Pinhal Grande";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431460 Piratini";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"431490 Porto Alegre";134;134;71851,24;67933,53;-;-;3917,71;-;-;536,20;536,20;517;3,9;-;-
"431500 Porto Lucena";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431515 Progresso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431530 Quaraí";4;4;2166,14;2063,30;-;-;102,84;-;-;541,53;541,53;15;3,8;-;-
"431550 Restinga Seca";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"431560 Rio Grande";4;4;2257,00;2134,81;-;-;122,19;-;-;564,25;564,25;25;6,3;-;-
"431570 Rio Pardo";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431620 Rondinha";7;7;3418,33;3238,36;-;-;179,97;-;-;488,33;488,33;15;2,1;-;-
"431640 Rosário do Sul";2;2;1030,38;978,96;-;-;51,42;-;-;515,19;515,19;9;4,5;-;-
"431645 Salto do Jacuí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431710 Sant'Ana do Livramento";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431690 Santa Maria";2;2;1087,38;1035,96;-;-;51,42;-;-;543,69;543,69;10;5,0;-;-
"431720 Santa Rosa";4;4;2171,02;2068,18;-;-;102,84;-;-;542,75;542,75;11;2,8;-;-
"431740 Santiago";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431750 Santo Ângelo";1;1;512,59;486,88;-;-;25,71;-;-;512,59;512,59;1;1,0;-;-
"431780 Santo Augusto";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431790 Santo Cristo";2;2;1009,43;958,01;-;-;51,42;-;-;504,72;504,72;4;2,0;-;-
"431800 São Borja";4;4;2100,63;1990,05;-;-;110,58;-;-;525,16;525,16;14;3,5;-;-
"431820 São Francisco de Paula";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;23;23,0;-;-
"431830 São Gabriel";4;4;2141,17;2038,33;-;-;102,84;-;-;535,29;535,29;11;2,8;-;-
"431840 São Jerônimo";1;1;557,29;531,58;-;-;25,71;-;-;557,29;557,29;5;5,0;-;-
"431843 São João do Polêsine";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"431860 São José do Ouro";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"431870 São Leopoldo";3;3;1550,30;1469,30;-;-;81,00;-;-;516,77;516,77;11;3,7;-;-
"431890 São Luiz Gonzaga";2;2;1031,78;980,36;-;-;51,42;-;-;515,89;515,89;6;3,0;-;-
"431900 São Marcos";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"431980 São Vicente do Sul";2;2;1061,61;957,55;-;-;104,06;-;-;530,80;530,80;9;4,5;-;-
"431990 Sapiranga";2;2;1348,79;1297,37;-;-;51,42;-;-;674,39;674,39;7;3,5;-;-
"432000 Sapucaia do Sul";12;12;6174,58;5862,19;-;-;312,39;-;-;514,55;514,55;38;3,2;-;-
"432020 Seberi";12;12;6004,63;5696,11;-;-;308,52;-;-;500,39;500,39;31;2,6;-;-
"432040 Serafina Corrêa";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"432070 Sobradinho";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;12;3,0;-;-
"432080 Soledade";7;7;3466,33;3286,36;-;-;179,97;-;-;495,19;495,19;24;3,4;-;-
"432090 Tapejara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"432100 Tapera";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432130 Taquari";2;2;1030,38;978,96;-;-;51,42;-;-;515,19;515,19;9;4,5;-;-
"432140 Tenente Portela";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;5;1,7;-;-
"432145 Teutônia";1;1;545,31;519,60;-;-;25,71;-;-;545,31;545,31;4;4,0;-;-
"432180 Três de Maio";1;1;1452,63;1291,32;-;-;161,31;-;-;1452,63;1452,63;4;4,0;-;-
"432190 Três Passos";7;7;3458,33;3278,36;-;-;179,97;-;-;494,05;494,05;13;1,9;-;-
"432220 Tupanciretã";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"432230 Tuparendi";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"432250 Vacaria";4;4;2120,32;2013,61;-;-;106,71;-;-;530,08;530,08;15;3,8;-;-
"432260 Venâncio Aires";4;4;1949,45;1846,61;-;-;102,84;-;-;487,36;487,36;4;1,0;-;-
"432300 Viamão";13;13;6755,96;6406,25;-;-;349,71;-;-;519,69;519,69;44;3,4;-;-
"500060 Amambai";7;7;3406,33;3226,36;-;-;179,97;-;-;486,62;486,62;16;2,3;-;-
"500110 Aquidauana";4;4;2004,76;1901,92;-;-;102,84;-;-;501,19;501,19;11;2,8;-;-
"500220 Bonito";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"500230 Brasilândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"500240 Caarapó";7;7;3442,33;3262,36;-;-;179,97;-;-;491,76;491,76;16;2,3;-;-
"500270 Campo Grande";3;3;2184,12;2065,11;-;-;119,01;-;-;728,04;728,04;19;6,3;-;-
"500320 Corumbá";8;8;2630,46;2467,05;-;-;163,41;-;-;328,81;328,81;13;1,6;-;-
"500325 Costa Rica";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"500370 Dourados";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;8;4,0;-;-
"500410 Guia Lopes da Laguna";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;9;3,0;-;-
"500430 Iguatemi";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;10;2,5;-;-
"500460 Itaquiraí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500500 Jardim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"500620 Nova Andradina";5;5;2527,32;2398,77;-;-;128,55;-;-;505,46;505,46;11;2,2;-;-
"500635 Paranhos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500740 Rio Verde de Mato Grosso";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"500769 São Gabriel do Oeste";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"500770 Sete Quedas";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;10;2,0;-;-
"500795 Tacuru";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;12;2,4;-;-
"500830 Três Lagoas";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"510080 Apiacás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510180 Barra do Garças";1;1;480,87;451,47;-;-;29,40;-;-;480,87;480,87;3;3,0;-;-
"510250 Cáceres";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510260 Campinápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510267 Campo Verde";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"510305 Cláudia";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"510320 Colíder";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510325 Colniza";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510330 Comodoro";25;25;12507,75;11865,00;-;-;642,75;-;-;500,31;500,31;104;4,2;-;-
"510340 Cuiabá";1;1;559,25;525,80;-;-;33,45;-;-;559,25;559,25;8;8,0;-;-
"510360 Dom Aquino";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;9;2,3;-;-
"510420 Guiratinga";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"510460 Itiquira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510515 Juína";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510642 Peixoto de Azevedo";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;7;3,5;-;-
"510650 Poconé";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"510760 Rondonópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510770 Rosário Oeste";5;5;2411,95;2283,40;-;-;128,55;-;-;482,39;482,39;10;2,0;-;-
"510785 São Félix do Araguaia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510787 Sapezal";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"510840 Várzea Grande";1;1;699,96;659,82;-;-;40,14;-;-;699,96;699,96;8;8,0;-;-
"520013 Acreúna";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"520025 Águas Lindas de Goiás";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;28;5,6;1;20,00
"520110 Anápolis";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"520140 Aparecida de Goiânia";2;2;588,43;538,73;-;-;49,70;-;-;294,21;294,21;2;1,0;-;-
"520160 Araçu";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"520380 Britânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520390 Buriti Alegre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520510 Catalão";1;1;503,89;478,18;-;-;25,71;-;-;503,89;503,89;2;2,0;1;100,00
"520540 Ceres";4;4;2225,56;2122,72;-;-;102,84;-;-;556,39;556,39;19;4,8;1;25,00
"520552 Colinas do Sul";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"520590 Corumbaíba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520640 Crixás";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"520680 Damolândia";3;3;132,66;100,02;-;-;32,64;-;-;44,22;44,22;3;1,0;-;-
"520740 Edéia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520780 Firminópolis";8;8;4073,59;3859,36;-;-;214,23;-;-;509,20;509,20;50;6,3;-;-
"520800 Formosa";4;4;2036,76;1933,92;-;-;102,84;-;-;509,19;509,19;13;3,3;-;-
"520860 Goianésia";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;7;2,3;-;-
"520870 Goiânia";26;26;16120,05;15136,28;-;-;983,77;-;-;620,00;620,00;92;3,5;-;-
"520960 Heitoraí";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;30;3,0;-;-
"520970 Hidrolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520995 Indiara";2;2;374,26;321,24;-;-;53,02;-;-;187,13;187,13;6;3,0;-;-
"521120 Itapuranga";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;12;2,4;-;-
"521140 Itauçu";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"521150 Itumbiara";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"521220 Jussara";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"521350 Monte Alegre de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521380 Morrinhos";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"521390 Mossâmedes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521460 Niquelândia";2;2;1078,38;1026,96;-;-;51,42;-;-;539,19;539,19;15;7,5;1;50,00
"521483 Nova Crixás";14;14;6708,66;6348,72;-;-;359,94;-;-;479,19;479,19;31;2,2;-;-
"521530 Orizona";21;21;10062,99;9523,08;-;-;539,91;-;-;479,19;479,19;44;2,1;-;-
"521580 Palmelo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"521680 Petrolina de Goiás";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;31;3,1;-;-
"521710 Piracanjuba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521720 Piranhas";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"521730 Pirenópolis";9;9;4568,71;4337,32;-;-;231,39;-;-;507,63;507,63;36;4,0;-;-
"521800 Porangatu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521830 Posse";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"521880 Rio Verde";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"521920 Santa Cruz de Goiás";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"521930 Santa Helena de Goiás";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521960 Santa Tereza de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"521973 Santo Antônio de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522010 São Luís de Montes Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522020 São Miguel do Araguaia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"522060 Silvânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522068 Simolândia";1;1;480,87;451,47;-;-;29,40;-;-;480,87;480,87;1;1,0;-;-
"522140 Trindade";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"522160 Uruaçu";5;5;1960,98;1847,26;-;-;113,72;-;-;392,20;392,20;13;2,6;1;20,00
"522200 Vianópolis";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;10;2,5;-;-
"530010 Brasília";119;119;71920,15;67689,02;-;-;4231,13;-;-;604,37;604,37;404;3,4;-;-
 
