"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"412100 Querência do Norte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412120 Quitandinha";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412170 Reserva";32;32;15538,14;14711,55;-;-;826,59;-;-;485,57;485,57;73;2,3;-;-
"412180 Ribeirão Claro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412220 Rio Branco do Sul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412230 Rio Negro";6;6;3120,37;2980,94;-;-;139,43;-;-;520,06;520,06;16;2,7;-;-
"412250 Roncador";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;5;1,7;-;-
"412260 Rondon";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"412310 Santa Amélia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"412370 Santa Isabel do Ivaí";7;7;3506,33;3326,36;-;-;179,97;-;-;500,90;500,90;19;2,7;-;-
"412385 Santa Maria do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412390 Santa Mariana";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"412440 Santo Antônio do Sudoeste";6;6;2971,14;2816,88;-;-;154,26;-;-;495,19;495,19;14;2,3;-;-
"412500 São João do Ivaí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412520 São Jorge d'Oeste";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;7;3,5;-;-
"412545 São José das Palmeiras";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;15;5,0;-;-
"412550 São José dos Pinhais";4;4;3031,12;2876,88;-;-;154,24;-;-;757,78;757,78;13;3,3;-;-
"412560 São Mateus do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412600 São Sebastião da Amoreira";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"412625 Sarandi";13;13;8774,38;8323,28;-;-;451,10;-;-;674,95;674,95;33;2,5;-;-
"412660 Siqueira Campos";8;8;3913,52;3707,84;-;-;205,68;-;-;489,19;489,19;20;2,5;1;12,50
"412710 Telêmaco Borba";4;4;2734,99;2579,51;-;-;155,48;-;-;683,75;683,75;12;3,0;-;-
"412720 Terra Boa";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"412780 Tomazina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"412785 Três Barras do Paraná";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412800 Ubiratã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412810 Umuarama";2;2;1115,71;1011,65;-;-;104,06;-;-;557,86;557,86;4;2,0;-;-
"412820 União da Vitória";3;3;2144,59;1999,66;-;-;144,93;-;-;714,86;714,86;11;3,7;-;-
"412860 Verê";7;7;3402,33;3222,36;-;-;179,97;-;-;486,05;486,05;14;2,0;-;-
"420010 Abelardo Luz";7;7;3386,33;3206,36;-;-;179,97;-;-;483,76;483,76;7;1,0;-;-
"420040 Água Doce";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"420140 Araranguá";3;3;1869,19;1792,06;-;-;77,13;-;-;623,06;623,06;7;2,3;-;-
"420150 Armazém";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420240 Blumenau";4;4;4309,12;3941,64;-;-;367,48;-;-;1077,28;1077,28;11;2,8;-;-
"420280 Braço do Norte";3;3;1734,39;1657,26;-;-;77,13;-;-;578,13;578,13;11;3,7;-;-
"420290 Brusque";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420340 Campo Belo do Sul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420350 Campo Erê";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"420390 Capinzal";5;5;2451,95;2323,40;-;-;128,55;-;-;490,39;490,39;6;1,2;-;-
"420410 Caxambu do Sul";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"420420 Chapecó";8;8;4440,48;4225,81;-;-;214,67;-;-;555,06;555,06;25;3,1;-;-
"420430 Concórdia";1;1;679,56;644,86;-;-;34,70;-;-;679,56;679,56;3;3,0;-;-
"420460 Criciúma";18;18;19218,05;18132,27;-;-;1085,78;-;-;1067,67;1067,67;116;6,4;-;-
"420470 Cunha Porã";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"420480 Curitibanos";4;4;2419,48;2248,84;-;-;170,64;-;-;604,87;604,87;9;2,3;-;-
"420490 Descanso";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420500 Dionísio Cerqueira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420540 Florianópolis";29;29;17592,85;16647,86;-;-;944,99;-;-;606,65;606,65;82;2,8;-;-
"420700 Içara";4;4;2326,29;2196,36;-;-;129,93;-;-;581,57;581,57;16;4,0;-;-
"420730 Imbituba";1;1;607,82;529,47;-;-;78,35;-;-;607,82;607,82;3;3,0;-;-
"420780 Irani";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;10;2,5;-;-
"420790 Irineópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420820 Itajaí";2;2;10865,43;9601,15;-;-;1264,28;-;-;5432,72;5432,72;19;9,5;-;-
"420840 Itapiranga";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;9;3,0;-;-
"420870 Jacinto Machado";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420890 Jaraguá do Sul";10;10;4105,74;3873,13;-;-;232,61;-;-;410,57;410,57;23;2,3;-;-
"420900 Joaçaba";2;2;1671,42;1602,02;-;-;69,40;-;-;835,71;835,71;7;3,5;-;-
"420910 Joinville";10;10;4967,90;4710,80;-;-;257,10;-;-;496,79;496,79;23;2,3;-;-
"420930 Lages";6;6;5542,90;5111,12;-;-;431,78;-;-;923,82;923,82;22;3,7;-;-
"420970 Lebon Régis";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"421030 Major Vieira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"421080 Meleiro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421090 Modelo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421110 Monte Castelo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421120 Morro da Fumaça";19;19;9168,73;8672,50;-;-;496,23;-;-;482,56;482,56;80;4,2;-;-
"421140 Nova Erechim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421200 Palma Sola";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421270 Petrolândia";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421340 Ponte Serrada";12;12;5940,37;5631,85;-;-;308,52;-;-;495,03;495,03;25;2,1;-;-
"421420 Quilombo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421480 Rio do Sul";1;1;924,30;874,13;-;-;50,17;-;-;924,30;924,30;8;8,0;-;-
"421530 Salete";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421580 São Bento do Sul";2;2;1995,32;1808,30;-;-;187,02;-;-;997,66;997,66;5;2,5;-;-
"421600 São Carlos";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421650 São Joaquim";2;2;1208,78;1157,36;-;-;51,42;-;-;604,39;604,39;7;3,5;-;-
"421670 São José do Cedro";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421710 São Martinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"421720 São Miguel do Oeste";3;3;1928,36;1847,36;-;-;81,00;-;-;642,79;642,79;12;4,0;-;-
"421750 Seara";1;1;496,87;467,47;-;-;29,40;-;-;496,87;496,87;2;2,0;-;-
"421820 Timbó";5;5;2548,85;2420,30;-;-;128,55;-;-;509,77;509,77;8;1,6;-;-
"421840 Treze de Maio";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"421870 Tubarão";3;3;4097,06;3747,11;-;-;349,95;-;-;1365,69;1365,69;18;6,0;-;-
"421960 Xavantina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430003 Aceguá";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"430040 Alegrete";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"430060 Alvorada";15;15;6397,12;6054,48;-;-;342,64;-;-;426,47;426,47;50;3,3;-;-
"430090 Aratiba";1;1;517,23;491,52;-;-;25,71;-;-;517,23;517,23;2;2,0;-;-
"430120 Arroio do Tigre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430130 Arroio Grande";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430160 Bagé";3;3;1053,65;990,61;-;-;63,04;-;-;351,22;351,22;6;2,0;-;-
"430280 Caçapava do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430300 Cachoeira do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430310 Cachoeirinha";7;7;3627,71;3447,74;-;-;179,97;-;-;518,24;518,24;28;4,0;-;-
"430330 Caibaté";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"430400 Campo Novo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"430420 Candelária";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"430440 Canela";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430460 Canoas";11;11;5474,29;5191,48;-;-;282,81;-;-;497,66;497,66;15;1,4;-;-
"430463 Capão da Canoa";1;1;71,27;59,65;-;-;11,62;-;-;71,27;71,27;3;3,0;-;-
"430470 Carazinho";3;3;3368,75;3088,22;-;-;280,53;-;-;1122,92;1122,92;36;12,0;-;-
"430510 Caxias do Sul";20;20;24403,44;22407,39;-;-;1996,05;-;-;1220,17;1220,17;97;4,8;-;-
"430540 Chiapetta";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;6;1,5;-;-
"430580 Constantina";4;4;2119,06;2016,22;-;-;102,84;-;-;529,77;529,77;11;2,8;-;-
"430590 Coronel Bicaco";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430600 Crissiumal";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;8;1,3;-;-
"430610 Cruz Alta";2;2;1038,38;986,96;-;-;51,42;-;-;519,19;519,19;10;5,0;-;-
"430640 Dois Irmãos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430650 Dom Feliciano";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430690 Encruzilhada do Sul";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;8;2,7;-;-
"430700 Erechim";3;3;1973,91;1892,91;-;-;81,00;-;-;657,97;657,97;15;5,0;-;-
"430750 Espumoso";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430770 Esteio";7;7;3058,41;2892,53;-;-;165,88;-;-;436,92;436,92;17;2,4;-;-
"430780 Estrela";3;3;1951,13;1874,00;-;-;77,13;-;-;650,38;650,38;12;4,0;-;-
"430790 Farroupilha";5;5;2581,10;2452,55;-;-;128,55;-;-;516,22;516,22;16;3,2;-;-
"430830 Fontoura Xavier";4;4;1952,82;1846,11;-;-;106,71;-;-;488,21;488,21;13;3,3;-;-
"430850 Frederico Westphalen";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"430860 Garibaldi";3;3;1699,42;1618,42;-;-;81,00;-;-;566,47;566,47;12;4,0;-;-
"430900 Giruá";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"430920 Gravataí";5;5;2789,53;2660,98;-;-;128,55;-;-;557,91;557,91;24;4,8;-;-
"430970 Humaitá";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431000 Ibirubá";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"431020 Ijuí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431050 Iraí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431060 Itaqui";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"431075 Ivorá";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431090 Jacutinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431130 Lagoa Vermelha";2;2;1327,14;1252,50;-;-;74,64;-;-;663,57;663,57;14;7,0;-;-
"431180 Marau";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431240 Montenegro";2;2;1004,48;953,06;-;-;51,42;-;-;502,24;502,24;3;1,5;-;-
"431320 Nova Petrópolis";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;2;2,0;-;-
"431330 Nova Prata";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431340 Novo Hamburgo";14;14;7492,58;7090,07;-;-;402,51;-;-;535,18;535,18;44;3,1;-;-
"431405 Parobé";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"431410 Passo Fundo";3;3;1770,85;1682,11;-;-;88,74;-;-;590,28;590,28;20;6,7;-;-
"431440 Pelotas";6;6;2967,20;2809,07;-;-;158,13;-;-;494,53;494,53;24;4,0;-;-
"431490 Porto Alegre";124;124;74152,47;69576,45;-;-;4576,02;-;-;598,00;598,00;446;3,6;-;-
"431500 Porto Lucena";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431515 Progresso";3;3;1678,29;1554,72;-;-;123,57;-;-;559,43;559,43;28;9,3;-;-
"431530 Quaraí";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431560 Rio Grande";1;1;3937,20;3442,77;-;-;494,43;-;-;3937,20;3937,20;28;28,0;-;-
"431600 Rolante";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431620 Rondinha";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"431645 Salto do Jacuí";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"431740 Santiago";7;7;3482,33;3302,36;-;-;179,97;-;-;497,48;497,48;16;2,3;-;-
"431750 Santo Ângelo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"431760 Santo Antônio da Patrulha";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;8;4,0;-;-
"431780 Santo Augusto";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"431790 Santo Cristo";3;3;1491,92;1414,79;-;-;77,13;-;-;497,31;497,31;6;2,0;-;-
"431800 São Borja";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"431820 São Francisco de Paula";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"431830 São Gabriel";4;4;2048,82;1942,11;-;-;106,71;-;-;512,21;512,21;14;3,5;-;-
"431870 São Leopoldo";3;3;1569,65;1492,52;-;-;77,13;-;-;523,22;523,22;11;3,7;-;-
"431900 São Marcos";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;5;1,3;-;-
"431990 Sapiranga";3;3;1600,12;1522,99;-;-;77,13;-;-;533,37;533,37;10;3,3;-;-
"432000 Sapucaia do Sul";4;4;3414,19;2478,61;-;-;935,58;-;-;853,55;853,55;8;2,0;-;-
"432020 Seberi";5;5;2542,75;2414,20;-;-;128,55;-;-;508,55;508,55;12;2,4;-;-
"432040 Serafina Corrêa";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"432060 Severiano de Almeida";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432070 Sobradinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"432080 Soledade";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"432100 Tapera";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432130 Taquari";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432145 Teutônia";2;2;1027,44;976,02;-;-;51,42;-;-;513,72;513,72;6;3,0;-;-
"432160 Tramandaí";4;4;2402,53;2295,82;-;-;106,71;-;-;600,63;600,63;18;4,5;-;-
"432170 Três Coroas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"432200 Triunfo";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"432210 Tucunduva";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432230 Tuparendi";3;3;1589,69;1504,82;-;-;84,87;-;-;529,90;529,90;14;4,7;-;-
"432250 Vacaria";6;6;4459,50;4101,84;-;-;357,66;-;-;743,25;743,25;17;2,8;-;-
"432253 Vale do Sol";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"432260 Venâncio Aires";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"432270 Vera Cruz";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"432280 Veranópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432300 Viamão";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"500020 Água Clara";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500060 Amambai";3;3;1445,57;1368,44;-;-;77,13;-;-;481,86;481,86;5;1,7;-;-
"500090 Antônio João";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500110 Aquidauana";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"500240 Caarapó";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"500270 Campo Grande";6;6;15616,60;13802,96;-;-;1813,64;-;-;2602,77;2602,77;48;8,0;-;-
"500290 Cassilândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500320 Corumbá";7;7;3050,35;2884,47;-;-;165,88;-;-;435,76;435,76;13;1,9;-;-
"500325 Costa Rica";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500330 Coxim";1;1;483,86;458,15;-;-;25,71;-;-;483,86;483,86;2;2,0;-;-
"500370 Dourados";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"500410 Guia Lopes da Laguna";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;7;3,5;-;-
"500430 Iguatemi";4;4;1497,79;1409,78;-;-;88,01;-;-;374,45;374,45;11;2,8;-;-
"500470 Ivinhema";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"500500 Jardim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500540 Maracaju";2;2;102,54;79,30;-;-;23,24;-;-;51,27;51,27;3;1,5;-;-
"500560 Miranda";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"500620 Nova Andradina";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;7;7,0;-;-
"500630 Paranaíba";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500635 Paranhos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500660 Ponta Porã";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"500770 Sete Quedas";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"500793 Sonora";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500797 Taquarussu";2;2;550,46;513,13;-;-;37,33;-;-;275,23;275,23;3;1,5;-;-
"500830 Três Lagoas";6;6;3488,23;3303,11;-;-;185,12;-;-;581,37;581,37;19;3,2;-;-
"510025 Alta Floresta";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"510080 Apiacás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510170 Barra do Bugres";1;1;496,87;467,47;-;-;29,40;-;-;496,87;496,87;2;2,0;-;-
"510180 Barra do Garças";1;1;214,18;187,67;-;-;26,51;-;-;214,18;214,18;2;2,0;-;-
"510260 Campinápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510267 Campo Verde";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"510305 Cláudia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"510330 Comodoro";17;17;8354,23;7917,16;-;-;437,07;-;-;491,43;491,43;67;3,9;-;-
"510337 Cotriguaçu";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;7;1,8;-;-
"510340 Cuiabá";3;3;1713,83;1628,96;-;-;84,87;-;-;571,28;571,28;15;5,0;-;-
"510360 Dom Aquino";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;10;2,0;-;-
"510385 Gaúcha do Norte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"510390 General Carneiro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510410 Guarantã do Norte";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510420 Guiratinga";8;8;3881,52;3675,84;-;-;205,68;-;-;485,19;485,19;9;1,1;-;-
"510460 Itiquira";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510500 Jauru";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510515 Juína";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"510625 Nova Xavantina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510630 Paranatinga";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"510642 Peixoto de Azevedo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510675 Pontes e Lacerda";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510720 Rio Branco";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"510760 Rondonópolis";2;2;4737,55;4210,50;-;-;527,05;-;-;2368,78;2368,78;8;4,0;-;-
"510770 Rosário Oeste";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;11;2,8;-;-
"510775 Salto do Céu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510785 São Félix do Araguaia";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;4;1,3;-;-
"510792 Sorriso";5;5;2525,35;2396,80;-;-;128,55;-;-;505,07;505,07;13;2,6;-;-
"510805 Terra Nova do Norte";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510810 Tesouro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"520025 Águas Lindas de Goiás";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"520030 Alexânia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"520080 Alvorada do Norte";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"520110 Anápolis";3;3;1021,65;958,61;-;-;63,04;-;-;340,55;340,55;4;1,3;-;-
"520170 Aragarças";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;4;4,0;-;-
"520215 Araguapaz";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"520330 Bela Vista de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520350 Bom Jesus de Goiás";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;6;1,5;-;-
"520380 Britânia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"520390 Buriti Alegre";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;16;2,3;-;-
"520552 Colinas do Sul";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;7;2,3;-;-
"520670 Damianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520680 Damolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520780 Firminópolis";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;9;1,8;-;-
"520790 Flores de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520800 Formosa";8;8;3937,52;3731,84;-;-;205,68;-;-;492,19;492,19;19;2,4;-;-
"520810 Formoso";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"520840 Goianápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"520860 Goianésia";11;11;5487,09;5204,28;-;-;282,81;-;-;498,83;498,83;30;2,7;-;-
"520870 Goiânia";29;29;31717,70;28685,26;-;-;3032,44;-;-;1093,71;1093,71;124;4,3;-;-
"520910 Goiatuba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520960 Heitoraí";14;14;6708,66;6348,72;-;-;359,94;-;-;479,19;479,19;42;3,0;-;-
"520995 Indiara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"521060 Itaguaru";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"521120 Itapuranga";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
