"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"354970 São José do Rio Pardo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"354980 São José do Rio Preto";8;8;7774,96;7263,27;-;-;511,69;-;-;971,87;971,87;29;3,6;-;-
"354990 São José dos Campos";29;29;32559,19;29585,95;-;-;2973,24;-;-;1122,73;1122,73;137;4,7;-;-
"355030 São Paulo";388;388;272065,92;251853,04;-;-;20212,88;-;-;701,20;701,20;1354;3,5;1;0,26
"355060 São Roque";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"355080 São Sebastião da Grama";4;4;2224,04;2064,70;-;-;159,34;-;-;556,01;556,01;23;5,8;-;-
"355100 São Vicente";7;7;3438,39;3254,55;-;-;183,84;-;-;491,20;491,20;17;2,4;-;-
"355170 Sertãozinho";2;2;1213,10;1109,05;-;-;104,05;-;-;606,55;606,55;11;5,5;-;-
"355220 Sorocaba";14;14;9994,13;9223,37;-;-;770,76;-;-;713,87;713,87;71;5,1;-;-
"355240 Sumaré";7;7;5391,08;5121,16;-;-;269,92;-;-;770,15;770,15;26;3,7;-;-
"355260 Tabapuã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"355280 Taboão da Serra";21;21;10957,94;10382,07;-;-;575,87;-;-;521,81;521,81;29;1,4;-;-
"355340 Tanabi";1;1;517,14;491,43;-;-;25,71;-;-;517,14;517,14;2;2,0;-;-
"355370 Taquaritinga";5;5;1238,50;1153,70;-;-;84,80;-;-;247,70;247,70;11;2,2;-;-
"355380 Taquarituba";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355410 Taubaté";1;1;778,78;740,22;-;-;38,56;-;-;778,78;778,78;5;5,0;-;-
"355430 Teodoro Sampaio";2;2;1085,61;981,55;-;-;104,06;-;-;542,80;542,80;7;3,5;-;-
"355600 Urupês";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;11;2,8;-;-
"355620 Valinhos";9;9;4446,81;4215,42;-;-;231,39;-;-;494,09;494,09;12;1,3;-;-
"355630 Valparaíso";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"355640 Vargem Grande do Sul";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;7;7,0;-;-
"355670 Vinhedo";8;8;4676,75;4471,07;-;-;205,68;-;-;584,59;584,59;28;3,5;-;-
"355710 Votuporanga";1;1;611,94;571,23;-;-;40,71;-;-;611,94;611,94;1;1,0;-;-
"410060 Alto Paraná";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410110 Andirá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410140 Apucarana";4;4;2867,55;2739,01;-;-;128,54;-;-;716,89;716,89;14;3,5;-;-
"410150 Arapongas";4;4;8368,05;7483,30;-;-;884,75;-;-;2092,01;2092,01;19;4,8;-;-
"410180 Araucária";14;14;7020,78;6653,10;-;-;367,68;-;-;501,48;501,48;34;2,4;-;-
"410200 Assis Chateaubriand";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410210 Astorga";2;2;1002,40;950,98;-;-;51,42;-;-;501,20;501,20;6;3,0;-;-
"410240 Bandeirantes";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;6;3,0;-;-
"410305 Boa Vista da Aparecida";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410390 Campina da Lagoa";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;12;3,0;-;-
"410400 Campina Grande do Sul";6;6;12182,67;10934,31;-;-;1248,36;-;-;2030,44;2030,44;18;3,0;-;-
"410420 Campo Largo";15;15;14752,88;13476,84;-;-;1276,04;-;-;983,53;983,53;58;3,9;-;-
"410430 Campo Mourão";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"410440 Cândido de Abreu";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;15;3,0;-;-
"410450 Capanema";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"410460 Capitão Leônidas Marques";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410480 Cascavel";6;6;3822,32;3632,10;-;-;190,22;-;-;637,05;637,05;21;3,5;-;-
"410530 Céu Azul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410540 Chopinzinho";14;14;7183,22;6819,41;-;-;363,81;-;-;513,09;513,09;42;3,0;-;-
"410550 Cianorte";6;6;1633,19;1522,91;-;-;110,28;-;-;272,20;272,20;4;0,7;1;16,67
"410560 Cidade Gaúcha";14;14;6740,66;6380,72;-;-;359,94;-;-;481,48;481,48;28;2,0;-;-
"410570 Clevelândia";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"410580 Colombo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"410590 Colorado";7;7;3440,34;3260,37;-;-;179,97;-;-;491,48;491,48;12;1,7;-;-
"410640 Cornélio Procópio";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410650 Coronel Vivida";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"410660 Cruzeiro do Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410670 Cruzeiro do Sul";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;7;7,0;-;-
"410690 Curitiba";107;107;88515,12;82054,11;-;-;6461,01;-;-;827,24;827,24;357;3,3;-;-
"410710 Diamante do Norte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410720 Dois Vizinhos";11;11;5567,33;5269,04;-;-;298,29;-;-;506,12;506,12;33;3,0;-;-
"410750 Engenheiro Beltrão";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;14;2,8;-;-
"410753 Entre Rios do Oeste";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;6;3,0;-;-
"410820 Formosa do Oeste";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"410830 Foz do Iguaçu";2;2;1017,15;965,73;-;-;51,42;-;-;508,57;508,57;6;3,0;-;-
"410840 Francisco Beltrão";2;2;986,74;935,32;-;-;51,42;-;-;493,37;493,37;3;1,5;-;-
"410860 Goioerê";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"410930 Guaraniaçu";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"410940 Guarapuava";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410970 Ibaiti";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;11;2,8;-;-
"411070 Irati";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"411125 Itaperuçu";39;39;18824,41;17821,72;-;-;1002,69;-;-;482,68;482,68;79;2,0;-;-
"411200 Jaguariaíva";4;4;669,00;608,43;-;-;60,57;-;-;167,25;167,25;6;1,5;-;-
"411240 Japurá";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;11;2,8;-;-
"411250 Jardim Alegre";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"411275 Jesuítas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411280 Joaquim Távora";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"411320 Lapa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411330 Laranjeiras do Sul";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"411370 Londrina";13;13;6403,19;6051,39;-;-;351,80;-;-;492,55;492,55;39;3,0;-;-
"411375 Lunardelli";8;8;3945,70;3728,41;-;-;217,29;-;-;493,21;493,21;31;3,9;-;-
"411390 Mallet";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411410 Mandaguaçu";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"411420 Mandaguari";4;4;1548,84;1460,09;-;-;88,75;-;-;387,21;387,21;8;2,0;-;-
"411430 Mandirituba";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"411440 Mangueirinha";6;6;3003,14;2848,88;-;-;154,26;-;-;500,52;500,52;16;2,7;-;-
"411460 Marechal Cândido Rondon";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"411520 Maringá";4;4;2120,13;2017,29;-;-;102,84;-;-;530,03;530,03;19;4,8;-;-
"411540 Marmeleiro";7;7;3418,33;3238,36;-;-;179,97;-;-;488,33;488,33;19;2,7;-;-
"411580 Medianeira";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"411605 Missal";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;5;1,7;-;-
"411670 Nova Aurora";5;5;2483,95;2355,40;-;-;128,55;-;-;496,79;496,79;17;3,4;-;-
"411680 Nova Cantu";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;8;1,3;-;-
"411690 Nova Esperança";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"411710 Nova Londrina";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;10;2,5;-;-
"411722 Nova Santa Rosa";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"411727 Nova Tebas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411760 Palmas";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;3;0,8;-;-
"411790 Palotina";1;1;497,87;472,16;-;-;25,71;-;-;497,87;497,87;3;3,0;-;-
"411800 Paraíso do Norte";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"411820 Paranaguá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"411840 Paranavaí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411850 Pato Branco";5;5;1858,90;1759,27;-;-;99,63;-;-;371,78;371,78;10;2,0;-;-
"411890 Pérola";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411915 Pinhais";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411930 Pinhão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"411960 Pitanga";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"411980 Planalto";7;7;3466,33;3286,36;-;-;179,97;-;-;495,19;495,19;16;2,3;-;-
"411990 Ponta Grossa";5;5;2544,66;2416,11;-;-;128,55;-;-;508,93;508,93;14;2,8;-;-
"412020 Porto Rico";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;32;32,0;-;-
"412090 Quedas do Iguaçu";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"412100 Querência do Norte";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"412170 Reserva";18;18;8785,42;8322,64;-;-;462,78;-;-;488,08;488,08;40;2,2;-;-
"412180 Ribeirão Claro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412200 Rio Azul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412230 Rio Negro";5;5;2658,33;2543,87;-;-;114,46;-;-;531,67;531,67;18;3,6;-;-
"412250 Roncador";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412260 Rondon";3;3;1638,05;1529,96;-;-;108,09;-;-;546,02;546,02;21;7,0;-;-
"412350 Santa Helena";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"412370 Santa Isabel do Ivaí";6;6;3003,14;2848,88;-;-;154,26;-;-;500,52;500,52;16;2,7;-;-
"412385 Santa Maria do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412390 Santa Mariana";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412440 Santo Antônio do Sudoeste";6;6;2971,14;2816,88;-;-;154,26;-;-;495,19;495,19;16;2,7;-;-
"412520 São Jorge d'Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412535 São Jorge do Patrocínio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412545 São José das Palmeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"412550 São José dos Pinhais";3;3;2216,34;2100,66;-;-;115,68;-;-;738,78;738,78;5;1,7;-;-
"412560 São Mateus do Sul";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"412600 São Sebastião da Amoreira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412625 Sarandi";6;6;3978,54;3770,34;-;-;208,20;-;-;663,09;663,09;12;2,0;-;-
"412660 Siqueira Campos";8;8;3993,52;3787,84;-;-;205,68;-;-;499,19;499,19;21;2,6;-;-
"412667 Tamarana";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412670 Tamboara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412710 Telêmaco Borba";5;5;3147,01;3014,59;-;-;132,42;-;-;629,40;629,40;17;3,4;-;-
"412720 Terra Boa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"412770 Toledo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412800 Ubiratã";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"412810 Umuarama";8;8;5195,96;4854,68;-;-;341,28;-;-;649,49;649,49;23;2,9;-;-
"412820 União da Vitória";5;5;3969,26;3637,31;-;-;331,95;-;-;793,85;793,85;13;2,6;-;-
"412855 Vera Cruz do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412860 Verê";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"420010 Abelardo Luz";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"420040 Água Doce";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;11;2,8;-;-
"420070 Alfredo Wagner";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"420110 Anitápolis";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"420140 Araranguá";12;12;5980,33;5671,81;-;-;308,52;-;-;498,36;498,36;35;2,9;-;-
"420200 Balneário Camboriú";1;1;690,76;653,44;-;-;37,32;-;-;690,76;690,76;9;9,0;-;-
"420240 Blumenau";5;5;3190,39;3032,29;-;-;158,10;-;-;638,08;638,08;15;3,0;-;-
"420260 Bom Retiro";5;5;2451,95;2323,40;-;-;128,55;-;-;490,39;490,39;25;5,0;-;-
"420290 Brusque";4;4;1935,44;1832,60;-;-;102,84;-;-;483,86;483,86;10;2,5;-;-
"420340 Campo Belo do Sul";6;6;2963,14;2808,88;-;-;154,26;-;-;493,86;493,86;15;2,5;-;-
"420360 Campos Novos";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;10;2,5;-;-
"420380 Canoinhas";1;1;517,29;491,58;-;-;25,71;-;-;517,29;517,29;4;4,0;1;100,00
"420390 Capinzal";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"420410 Caxambu do Sul";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;6;2,0;-;-
"420420 Chapecó";4;4;2168,83;2058,25;-;-;110,58;-;-;542,21;542,21;12;3,0;-;-
"420430 Concórdia";3;3;2161,47;2052,14;-;-;109,33;-;-;720,49;720,49;10;3,3;-;-
"420460 Criciúma";34;34;18944,45;18013,10;-;-;931,35;-;-;557,19;557,19;128;3,8;1;2,94
"420480 Curitibanos";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"420500 Dionísio Cerqueira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420530 Faxinal dos Guedes";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420540 Florianópolis";44;44;28372,78;26780,68;-;-;1592,10;-;-;644,84;644,84;118;2,7;-;-
"420640 Guaraciaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420660 Guarujá do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420750 Indaial";1;1;515,89;490,18;-;-;25,71;-;-;515,89;515,89;3;3,0;-;-
"420765 Iporã do Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420770 Ipumirim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420780 Irani";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"420820 Itajaí";4;4;17932,56;15902,67;-;-;2029,89;-;-;4483,14;4483,14;39;9,8;1;25,00
"420840 Itapiranga";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"420850 Ituporanga";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420880 Jaguaruna";1;1;535,19;509,48;-;-;25,71;-;-;535,19;535,19;7;7,0;-;-
"420890 Jaraguá do Sul";8;8;4157,42;3790,61;-;-;366,81;-;-;519,68;519,68;18;2,3;-;-
"420910 Joinville";33;33;23354,25;21605,07;-;-;1749,18;-;-;707,70;707,70;108;3,3;-;-
"420930 Lages";11;11;7177,11;6761,54;-;-;415,57;-;-;652,46;652,46;39;3,5;-;-
"420960 Lauro Muller";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"420985 Lindóia do Sul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;-;-;-;-
"421080 Meleiro";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"421110 Monte Castelo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"421120 Morro da Fumaça";31;31;15079,25;14259,02;-;-;820,23;-;-;486,43;486,43;121;3,9;-;-
"421200 Palma Sola";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"421210 Palmitos";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"421340 Ponte Serrada";9;9;4042,86;3825,56;-;-;217,30;-;-;449,21;449,21;16;1,8;-;-
"421380 Praia Grande";1;1;525,54;499,83;-;-;25,71;-;-;525,54;525,54;5;5,0;-;-
"421450 Rio do Campo";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"421480 Rio do Sul";5;5;3703,99;3511,19;-;-;192,80;-;-;740,80;740,80;11;2,2;-;-
"421530 Salete";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421580 São Bento do Sul";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"421600 São Carlos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421630 São João Batista";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421650 São Joaquim";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"421670 São José do Cedro";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"421690 São Lourenço do Oeste";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"421710 São Martinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421720 São Miguel do Oeste";1;1;640,63;614,92;-;-;25,71;-;-;640,63;640,63;2;2,0;-;-
"421730 Saudades";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421810 Timbé do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421820 Timbó";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"421840 Treze de Maio";7;7;3370,33;3190,36;-;-;179,97;-;-;481,48;481,48;7;1,0;-;-
"421870 Tubarão";1;1;679,29;644,59;-;-;34,70;-;-;679,29;679,29;3;3,0;-;-
"421930 Videira";2;2;987,08;935,66;-;-;51,42;-;-;493,54;493,54;4;2,0;-;-
"421970 Xaxim";1;1;483,86;458,15;-;-;25,71;-;-;483,86;483,86;2;2,0;-;-
"430040 Alegrete";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"430060 Alvorada";6;6;2106,93;1981,59;-;-;125,34;-;-;351,15;351,15;11;1,8;-;-
"430064 Ametista do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430080 Antônio Prado";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"430120 Arroio do Tigre";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"430130 Arroio Grande";6;6;3035,14;2880,88;-;-;154,26;-;-;505,86;505,86;20;3,3;-;-
"430140 Arvorezinha";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"430160 Bagé";11;11;5676,69;5393,88;-;-;282,81;-;-;516,06;516,06;44;4,0;-;-
"430165 Barão";1;1;52,22;41,34;-;-;10,88;-;-;52,22;52,22;1;1,0;-;-
"430210 Bento Gonçalves";2;2;558,46;521,13;-;-;37,33;-;-;279,23;279,23;4;2,0;-;-
"430220 Boa Vista do Buricá";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430300 Cachoeira do Sul";5;5;2623,36;2494,81;-;-;128,55;-;-;524,67;524,67;17;3,4;-;-
"430310 Cachoeirinha";10;10;4816,79;4569,91;-;-;246,88;-;-;481,68;481,68;40;4,0;-;-
"430350 Camaquã";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430420 Candelária";3;3;1538,27;1461,14;-;-;77,13;-;-;512,76;512,76;11;3,7;-;-
"430440 Canela";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"430450 Canguçu";1;1;571,64;545,93;-;-;25,71;-;-;571,64;571,64;6;6,0;-;-
"430460 Canoas";21;21;10481,94;9942,03;-;-;539,91;-;-;499,14;499,14;35;1,7;-;-
"430463 Capão da Canoa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"430470 Carazinho";1;1;516,55;490,84;-;-;25,71;-;-;516,55;516,55;3;3,0;-;-
"430480 Carlos Barbosa";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430510 Caxias do Sul";27;27;14482,32;13741,71;-;-;740,61;-;-;536,38;536,38;95;3,5;-;-
"430540 Chiapetta";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430580 Constantina";3;3;1592,12;1514,99;-;-;77,13;-;-;530,71;530,71;9;3,0;-;-
"430590 Coronel Bicaco";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;11;3,7;-;-
"430600 Crissiumal";8;8;3953,64;3740,22;-;-;213,42;-;-;494,21;494,21;23;2,9;-;-
"430690 Encruzilhada do Sul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430700 Erechim";2;2;1126,64;1071,35;-;-;55,29;-;-;563,32;563,32;9;4,5;-;-
"430750 Espumoso";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"430770 Esteio";4;4;1541,93;1453,18;-;-;88,75;-;-;385,48;385,48;6;1,5;-;-
"430780 Estrela";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430790 Farroupilha";4;4;2128,32;2021,61;-;-;106,71;-;-;532,08;532,08;16;4,0;-;-
"430830 Fontoura Xavier";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"430850 Frederico Westphalen";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430860 Garibaldi";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430890 Getúlio Vargas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430900 Giruá";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"430920 Gravataí";4;4;2160,60;2057,76;-;-;102,84;-;-;540,15;540,15;15;3,8;-;-
"430950 Guarani das Missões";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"430960 Horizontina";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"430970 Humaitá";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"431000 Ibirubá";5;5;2491,95;2363,40;-;-;128,55;-;-;498,39;498,39;12;2,4;-;-
"431010 Igrejinha";3;3;1552,94;1475,81;-;-;77,13;-;-;517,65;517,65;8;2,7;-;-
"431020 Ijuí";1;1;9711,36;8197,88;-;-;1513,48;-;-;9711,36;9711,36;6;6,0;-;-
"431050 Iraí";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;14;2,3;-;-
"431060 Itaqui";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;8;1,6;-;-
"431120 Júlio de Castilhos";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431180 Marau";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;11;3,7;-;-
"431220 Maximiliano de Almeida";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431240 Montenegro";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"431265 Não-Me-Toque";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431270 Nonoai";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;8;4,0;-;-
"431290 Nova Bassano";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431310 Nova Palma";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"431330 Nova Prata";1;1;781,62;724,95;-;-;56,67;-;-;781,62;781,62;14;14,0;1;100,00
"431340 Novo Hamburgo";6;6;3130,39;2976,13;-;-;154,26;-;-;521,73;521,73;20;3,3;-;-
"431365 Palmares do Sul";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;7;7,0;-;-
